"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
152,"PI 217949 LSP AGL","Metaponto, Italy 2016","It16",123,0.00813633333333333,10.6,10.8,129.527594790252
152,"PI 217949 LSP AGL","Metaponto, Italy 2017","It17",130.666666666667,0.00765333333333333,11.2,10.8,125.216784247092
153,"PI 238758 LSP AGL","Rosthern, Canada 2016","Ro16",49.3333333333333,0.020283,17.2,16.2,47.000907618214
153,"PI 238758 LSP AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.0220683333333333,17.5,16.4,45.792761838071
153,"PI 238758 LSP AGL","Sutherland, Canada 2016","Su16",49,0.020408,16.7,15.9,49.000392003136
153,"PI 238758 LSP AGL","Sutherland, Canada 2017","Su17",50.6666666666667,0.019765,15.7,16.1,49.2895161842719
153,"PI 238758 LSP AGL","Sutherland, Canada 2018","Su18",45.6666666666667,0.0219,17.6,16.1,46.9844170804185
153,"PI 238758 LSP AGL","Central Ferry, USA 2018","Us18",60,0.016667,15.8,14.3,59.8687927881336
153,"PI 238758 LSP AGL","Bhopal, India 2016","In16",70,0.0142975,17.6,10.9,92.8042919746254
153,"PI 238758 LSP AGL","Bhopal, India 2017","In17",57,0.0175583333333333,20.6,10.7,83.7322932527966
153,"PI 238758 LSP AGL","Jessore, Bangladesh 2016","Ba16",71,0.0140866666666667,18.6,10.8,90.1131773199043
153,"PI 238758 LSP AGL","Jessore, Bangladesh 2017","Ba17",76.3333333333333,0.0131253333333333,21.7,11,76.188541243397
153,"PI 238758 LSP AGL","Bardiya, Nepal 2016","Ne16",112.666666666667,0.008928,19.2,11,84.6335440252935
153,"PI 238758 LSP AGL","Bardiya, Nepal 2017","Ne17",122.666666666667,0.008156,19.4,10.8,86.8337759110644
153,"PI 238758 LSP AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,123.401919696239
153,"PI 238758 LSP AGL","Cordoba, Spain 2017","Sp17",123.666666666667,0.00808866666666667,11.7,11.1,123.629770048628
153,"PI 238758 LSP AGL","Marchouch, Morocco 2016","Mo16",126.666666666667,0.00789533333333333,12,10.8,130.897218838037
153,"PI 238758 LSP AGL","Marchouch, Morocco 2017","Mo17",120.666666666667,0.00829766666666667,11.8,11.5,111.739533565243
153,"PI 238758 LSP AGL","Metaponto, Italy 2016","It16",133.666666666667,0.00748166666666667,10.6,10.8,144.798333340333
153,"PI 238758 LSP AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,138.494913429257
154,"PI 244046 AGL","Rosthern, Canada 2016","Ro16",41.3333333333333,0.0241966666666667,17.2,16.2,41.7228916085874
154,"PI 244046 AGL","Rosthern, Canada 2017","Ro17",37.6666666666667,0.026553,17.5,16.4,40.754030797723
154,"PI 244046 AGL","Sutherland, Canada 2016","Su16",43.3333333333333,0.0230796666666667,16.7,15.9,43.3281820939066
154,"PI 244046 AGL","Sutherland, Canada 2017","Su17",41.6666666666667,0.0241266666666667,15.7,16.1,43.8912703129101
154,"PI 244046 AGL","Sutherland, Canada 2018","Su18",38.6666666666667,0.0258773333333333,17.6,16.1,41.5816012131539
154,"PI 244046 AGL","Central Ferry, USA 2018","Us18",50.6666666666667,0.0197386666666667,15.8,14.3,51.2283853842776
154,"PI 244046 AGL","Bhopal, India 2016","In16",52.6666666666667,0.0190166666666667,17.6,10.9,69.3009687489543
154,"PI 244046 AGL","Bhopal, India 2017","In17",51.3333333333333,0.0194873333333333,20.6,10.7,62.2741158921297
154,"PI 244046 AGL","Jessore, Bangladesh 2016","Ba16",53.6666666666667,0.0186353333333333,18.6,10.8,67.065070057071
154,"PI 244046 AGL","Jessore, Bangladesh 2017","Ba17",57.6666666666667,0.0173456666666667,21.7,11,57.6512865845456
154,"PI 244046 AGL","Bardiya, Nepal 2016","Ne16",78,0.012936,19.2,11,63.7734626349419
154,"PI 244046 AGL","Bardiya, Nepal 2017","Ne17",91,0.0110473333333333,19.4,10.8,64.7511381236344
154,"PI 244046 AGL","Cordoba, Spain 2016","Sp16",93.6666666666667,0.010683,12.5,10.9,90.6381674519897
154,"PI 244046 AGL","Cordoba, Spain 2017","Sp17",92,0.01087,11.7,11.1,91.9963201471941
154,"PI 244046 AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,95.103493680765
154,"PI 244046 AGL","Marchouch, Morocco 2017","Mo17",83.3333333333333,0.0120003333333333,11.8,11.5,85.6417235882469
154,"PI 244046 AGL","Metaponto, Italy 2016","It16",106.333333333333,0.00940666666666667,10.6,10.8,104.358322728651
154,"PI 244046 AGL","Metaponto, Italy 2017","It17",106.666666666667,0.00937533333333333,11.2,10.8,100.180238363557
155,"PI 250156 LSP AGL","Rosthern, Canada 2016","Ro16",44.3333333333333,0.0225586666666667,17.2,16.2,47.0467996341796
155,"PI 250156 LSP AGL","Rosthern, Canada 2017","Ro17",42.3333333333333,0.0236253333333333,17.5,16.4,45.9042273382787
155,"PI 250156 LSP AGL","Sutherland, Canada 2016","Su16",49,0.020447,16.7,15.9,48.9069301119969
155,"PI 250156 LSP AGL","Sutherland, Canada 2017","Su17",49,0.020447,15.7,16.1,48.5672640417891
155,"PI 250156 LSP AGL","Sutherland, Canada 2018","Su18",42.6666666666667,0.0234406666666667,17.6,16.1,47.2718603649935
155,"PI 250156 LSP AGL","Central Ferry, USA 2018","Us18",53.6666666666667,0.0186353333333333,15.8,14.3,60.0239863275012
155,"PI 250156 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,102.932256299252
155,"PI 250156 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,98.3665567336452
155,"PI 250156 LSP AGL","Jessore, Bangladesh 2016","Ba16",100,0.01,18.6,10.8,102.12303901656
155,"PI 250156 LSP AGL","Jessore, Bangladesh 2017","Ba17",89.6666666666667,0.0111526666666667,21.7,11,89.664654193317
155,"PI 250156 LSP AGL","Bardiya, Nepal 2016","Ne16",122,0.008197,19.2,11,96.0591328137998
155,"PI 250156 LSP AGL","Bardiya, Nepal 2017","Ne17",128,0.00781866666666667,19.4,10.8,99.7040618982551
155,"PI 250156 LSP AGL","Cordoba, Spain 2016","Sp16",102.666666666667,0.00979666666666667,12.5,10.9,121.942202882291
155,"PI 250156 LSP AGL","Cordoba, Spain 2017","Sp17",119,0.008403,11.7,11.1,119.005117220041
155,"PI 250156 LSP AGL","Marchouch, Morocco 2016","Mo16",126,0.007937,12,10.8,127.679008338992
155,"PI 250156 LSP AGL","Marchouch, Morocco 2017","Mo17",114.666666666667,0.00872133333333333,11.8,11.5,107.381077080764
155,"PI 250156 LSP AGL","Metaponto, Italy 2016","It16",132.666666666667,0.007542,10.6,10.8,134.836488655442
155,"PI 250156 LSP AGL","Metaponto, Italy 2017","It17",137.666666666667,0.007265,11.2,10.8,131.673040365796
156,"PI 250158 LSP AGL","Rosthern, Canada 2016","Ro16",43.3333333333333,0.0230796666666667,17.2,16.2,43.9493708081211
156,"PI 250158 LSP AGL","Rosthern, Canada 2017","Ro17",40,0.025042,17.5,16.4,42.9264477651099
156,"PI 250158 LSP AGL","Sutherland, Canada 2016","Su16",45.6666666666667,0.0219143333333333,16.7,15.9,45.6322346105289
156,"PI 250158 LSP AGL","Sutherland, Canada 2017","Su17",44.3333333333333,0.0225903333333333,15.7,16.1,45.9021335595609
156,"PI 250158 LSP AGL","Sutherland, Canada 2018","Su18",42,0.0238186666666667,17.6,16.1,43.9246479095318
156,"PI 250158 LSP AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,54.4930141865877
156,"PI 250158 LSP AGL","Bhopal, India 2016","In16",51.6666666666667,0.0193613333333333,17.6,10.9,78.7696993679443
156,"PI 250158 LSP AGL","Bhopal, India 2017","In17",67.6666666666667,0.014813,20.6,10.7,72.1683383482641
156,"PI 250158 LSP AGL","Jessore, Bangladesh 2016","Ba16",77,0.0129886666666667,18.6,10.8,76.8181072031056
156,"PI 250158 LSP AGL","Jessore, Bangladesh 2017","Ba17",66.6666666666667,0.0150053333333333,21.7,11,66.642971387951
156,"PI 250158 LSP AGL","Bardiya, Nepal 2016","Ne16",96.3333333333333,0.0104126666666667,19.2,11,72.9137643146507
156,"PI 250158 LSP AGL","Bardiya, Nepal 2017","Ne17",98,0.0102153333333333,19.4,10.8,74.4561462100511
156,"PI 250158 LSP AGL","Cordoba, Spain 2016","Sp16",92,0.01087,12.5,10.9,99.3777613442856
156,"PI 250158 LSP AGL","Cordoba, Spain 2017","Sp17",99.6666666666667,0.010037,11.7,11.1,99.6313639533725
156,"PI 250158 LSP AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,104.049182267822
156,"PI 250158 LSP AGL","Marchouch, Morocco 2017","Mo17",88,0.0113753333333333,11.8,11.5,92.0529388289811
156,"PI 250158 LSP AGL","Metaponto, Italy 2016","It16",114,0.008772,10.6,10.8,112.509243156275
156,"PI 250158 LSP AGL","Metaponto, Italy 2017","It17",122.333333333333,0.008178,11.2,10.8,108.720716579364
157,"PI 251248 LSP AGL","Rosthern, Canada 2016","Ro16",41.3333333333333,0.0242526666666667,17.2,16.2,41.3717119512042
157,"PI 251248 LSP AGL","Rosthern, Canada 2017","Ro17",35.6666666666667,0.028119,17.5,16.4,40.3991600273285
157,"PI 251248 LSP AGL","Sutherland, Canada 2016","Su16",43,0.0232643333333333,16.7,15.9,42.9842534351582
157,"PI 251248 LSP AGL","Sutherland, Canada 2017","Su17",38,0.026328,15.7,16.1,43.5470734436209
157,"PI 251248 LSP AGL","Sutherland, Canada 2018","Su18",37.6666666666667,0.026553,17.6,16.1,41.2310697425982
157,"PI 251248 LSP AGL","Central Ferry, USA 2018","Us18",50,0.02,15.8,14.3,50.9486728677843
157,"PI 251248 LSP AGL","Bhopal, India 2016","In16",48.6666666666667,0.021018,17.6,10.9,69.3484849017076
157,"PI 251248 LSP AGL","Bhopal, India 2017","In17",51.3333333333333,0.0195023333333333,20.6,10.7,62.1952754767461
157,"PI 251248 LSP AGL","Jessore, Bangladesh 2016","Ba16",55.6666666666667,0.0179653333333333,18.6,10.8,67.0703784093233
157,"PI 251248 LSP AGL","Jessore, Bangladesh 2017","Ba17",57.5,0.0173925,21.7,11,57.4960471467587
157,"PI 251248 LSP AGL","Bardiya, Nepal 2016","Ne16",73.6666666666667,0.013662,19.2,11,63.7134846196524
157,"PI 251248 LSP AGL","Bardiya, Nepal 2017","Ne17",82.6666666666667,0.01223,19.4,10.8,64.7130783112041
157,"PI 251248 LSP AGL","Cordoba, Spain 2016","Sp16",95.3333333333333,0.010496,12.5,10.9,91.2611473923479
157,"PI 251248 LSP AGL","Cordoba, Spain 2017","Sp17",92.6666666666667,0.0107926666666667,11.7,11.1,92.6555068256223
157,"PI 251248 LSP AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,95.8863768972009
157,"PI 251248 LSP AGL","Marchouch, Morocco 2017","Mo17",83.3333333333333,0.0120003333333333,11.8,11.5,86.0808247118063
157,"PI 251248 LSP AGL","Metaponto, Italy 2016","It16",106.666666666667,0.00937766666666667,10.6,10.8,105.501275934606
157,"PI 251248 LSP AGL","Metaponto, Italy 2017","It17",106.5,0.00939,11.2,10.8,101.154221812229
159,"PI 280686 AGL","Rosthern, Canada 2016","Ro16",45.3333333333333,0.0220956666666667,17.2,16.2,44.0573534084676
159,"PI 280686 AGL","Rosthern, Canada 2017","Ro17",40,0.0250306666666667,17.5,16.4,43.0708562593384
159,"PI 280686 AGL","Sutherland, Canada 2016","Su16",45.6666666666667,0.021907,16.7,15.9,45.6475099283334
159,"PI 280686 AGL","Sutherland, Canada 2017","Su17",44.6666666666667,0.0224056666666667,15.7,16.1,45.1591459514733
159,"PI 280686 AGL","Sutherland, Canada 2018","Su18",42,0.02381,17.6,16.1,44.331220307299
159,"PI 280686 AGL","Central Ferry, USA 2018","Us18",51.6666666666667,0.0193566666666667,15.8,14.3,55.3264402951583
159,"PI 280686 AGL","Bhopal, India 2016","In16",54,0.0186205,17.6,10.9,93.121709267598
159,"PI 280686 AGL","Bhopal, India 2017","In17",56.3333333333333,0.0177893333333333,20.6,10.7,91.4323363760842
159,"PI 280686 AGL","Jessore, Bangladesh 2016","Ba16",65.6666666666667,0.0152296666666667,18.6,10.8,93.2052346212132
159,"PI 280686 AGL","Jessore, Bangladesh 2017","Ba17",84.3333333333333,0.0118583333333333,21.7,11,84.328882642305
159,"PI 280686 AGL","Bardiya, Nepal 2016","Ne16",87,0.0115253333333333,19.2,11,88.3846744011863
159,"PI 280686 AGL","Bardiya, Nepal 2017","Ne17",97,0.0103113333333333,19.4,10.8,91.7166929222247
159,"PI 280686 AGL","Cordoba, Spain 2016","Sp16",105,0.00955233333333333,12.5,10.9,103.857700417488
159,"PI 280686 AGL","Cordoba, Spain 2017","Sp17",101,0.009909,11.7,11.1,100.918357049147
159,"PI 280686 AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,107.614328353016
159,"PI 280686 AGL","Marchouch, Morocco 2017","Mo17",93,0.0107553333333333,11.8,11.5,92.2517132950151
159,"PI 280686 AGL","Metaponto, Italy 2016","It16",116.333333333333,0.00860266666666667,10.6,10.8,111.262969132854
159,"PI 280686 AGL","Metaponto, Italy 2017","It17",131,0.00763566666666667,11.2,10.8,109.669404406946
160,"PI 283604 LSP AGL","Rosthern, Canada 2016","Ro16",49,0.0204136666666667,17.2,16.2,51.3980662599143
160,"PI 283604 LSP AGL","Rosthern, Canada 2017","Ro17",46.3333333333333,0.021592,17.5,16.4,50.2031748363553
160,"PI 283604 LSP AGL","Sutherland, Canada 2016","Su16",53.3333333333333,0.0187516666666667,16.7,15.9,53.3285930139543
160,"PI 283604 LSP AGL","Sutherland, Canada 2017","Su17",54,0.018531,15.7,16.1,52.7360610163837
160,"PI 283604 LSP AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,51.7297772675069
160,"PI 283604 LSP AGL","Central Ferry, USA 2018","Us18",58,0.017287,15.8,14.3,65.196331515791
160,"PI 283604 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,113.564047711136
160,"PI 283604 LSP AGL","Bhopal, India 2017","In17",83,0.012048,20.6,10.7,111.318945580215
160,"PI 283604 LSP AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,113.670859066697
160,"PI 283604 LSP AGL","Jessore, Bangladesh 2017","Ba17",102,0.009804,21.7,11,101.999184006528
160,"PI 283604 LSP AGL","Bardiya, Nepal 2016","Ne16",125,0.008002,19.2,11,107.311726922263
160,"PI 283604 LSP AGL","Bardiya, Nepal 2017","Ne17",131.333333333333,0.007617,19.4,10.8,111.698861221281
160,"PI 283604 LSP AGL","Cordoba, Spain 2016","Sp16",117.333333333333,0.008526,12.5,10.9,127.951167291904
160,"PI 283604 LSP AGL","Cordoba, Spain 2017","Sp17",124,0.008065,11.7,11.1,123.992560446373
160,"PI 283604 LSP AGL","Marchouch, Morocco 2016","Mo16",128,0.00781366666666667,12,10.8,133.049582010336
160,"PI 283604 LSP AGL","Marchouch, Morocco 2017","Mo17",117.666666666667,0.008499,11.8,11.5,112.434371361966
160,"PI 283604 LSP AGL","Metaponto, Italy 2016","It16",134,0.007463,10.6,10.8,138.041527900935
160,"PI 283604 LSP AGL","Metaponto, Italy 2017","It17",139.666666666667,0.00716066666666667,11.2,10.8,135.856980228934
162,"PI 289073 LSP AGL","Rosthern, Canada 2016","Ro16",49,0.020408,17.2,16.2,49.9029952652347
162,"PI 289073 LSP AGL","Rosthern, Canada 2017","Ro17",48,0.0208393333333333,17.5,16.4,48.6491072434094
162,"PI 289073 LSP AGL","Sutherland, Canada 2016","Su16",52,0.019245,16.7,15.9,51.961548454144
162,"PI 289073 LSP AGL","Sutherland, Canada 2017","Su17",54,0.018531,15.7,16.1,51.9114620936439
162,"PI 289073 LSP AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,50.0217797579405
162,"PI 289073 LSP AGL","Central Ferry, USA 2018","Us18",61,0.0163963333333333,15.8,14.3,63.7444395955347
162,"PI 289073 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,104.709934159617
162,"PI 289073 LSP AGL","Bhopal, India 2017","In17",83,0.012048,20.6,10.7,97.1095479862895
162,"PI 289073 LSP AGL","Jessore, Bangladesh 2016","Ba16",88.6666666666667,0.0112786666666667,18.6,10.8,102.749428527805
162,"PI 289073 LSP AGL","Jessore, Bangladesh 2017","Ba17",88.3333333333333,0.0113213333333333,21.7,11,88.328818749264
162,"PI 289073 LSP AGL","Bardiya, Nepal 2016","Ne16",113.666666666667,0.00882066666666667,19.2,11,96.4896821527081
162,"PI 289073 LSP AGL","Bardiya, Nepal 2017","Ne17",123.333333333333,0.008114,19.4,10.8,99.6132602460917
162,"PI 289073 LSP AGL","Cordoba, Spain 2016","Sp16",119,0.008403,12.5,10.9,131.633867427271
162,"PI 289073 LSP AGL","Cordoba, Spain 2017","Sp17",130,0.007692,11.7,11.1,130.005200208009
162,"PI 289073 LSP AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,138.80150992003
162,"PI 289073 LSP AGL","Marchouch, Morocco 2017","Mo17",127,0.007874,11.8,11.5,117.185722771295
162,"PI 289073 LSP AGL","Metaponto, Italy 2016","It16",133.666666666667,0.00748166666666667,10.6,10.8,149.962915871516
162,"PI 289073 LSP AGL","Metaponto, Italy 2017","It17",141,0.007095,11.2,10.8,144.966978166329
163,"PI 289079 LSP AGL","Rosthern, Canada 2016","Ro16",49.3333333333333,0.020272,17.2,16.2,52.9035427702782
163,"PI 289079 LSP AGL","Rosthern, Canada 2017","Ro17",49,0.020408,17.5,16.4,51.62854638348
163,"PI 289079 LSP AGL","Sutherland, Canada 2016","Su16",55,0.018186,16.7,15.9,54.987352908831
163,"PI 289079 LSP AGL","Sutherland, Canada 2017","Su17",55.6666666666667,0.0179806666666667,15.7,16.1,54.8435691787735
163,"PI 289079 LSP AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,53.0609645100481
163,"PI 289079 LSP AGL","Central Ferry, USA 2018","Us18",66,0.015155,15.8,14.3,66.9560216007581
163,"PI 289079 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,108.411638948381
163,"PI 289079 LSP AGL","Bhopal, India 2017","In17",84,0.011905,20.6,10.7,101.820222268717
163,"PI 289079 LSP AGL","Jessore, Bangladesh 2016","Ba16",96.6666666666667,0.0103463333333333,18.6,10.8,106.820890483611
163,"PI 289079 LSP AGL","Jessore, Bangladesh 2017","Ba17",93.3333333333333,0.010731,21.7,11,93.1879601155531
163,"PI 289079 LSP AGL","Bardiya, Nepal 2016","Ne16",NA,0.008,19.2,11,100.755772163154
163,"PI 289079 LSP AGL","Bardiya, Nepal 2017","Ne17",124,0.00806766666666667,19.4,10.8,103.956716967142
163,"PI 289079 LSP AGL","Cordoba, Spain 2016","Sp16",120.333333333333,0.00831433333333333,12.5,10.9,131.928891796221
163,"PI 289079 LSP AGL","Cordoba, Spain 2017","Sp17",130,0.007692,11.7,11.1,130.005200208008
163,"PI 289079 LSP AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,138.243798668231
163,"PI 289079 LSP AGL","Marchouch, Morocco 2017","Mo17",130,0.007692,11.8,11.5,118.141789927528
163,"PI 289079 LSP AGL","Metaponto, Italy 2016","It16",138.666666666667,0.007221,10.6,10.8,147.444091632521
163,"PI 289079 LSP AGL","Metaponto, Italy 2017","It17",144.333333333333,0.00692833333333333,11.2,10.8,143.355318423198
164,"PI 290716 LSP AGL","Rosthern, Canada 2016","Ro16",50.6666666666667,0.0197783333333333,17.2,16.2,48.9802216854933
164,"PI 290716 LSP AGL","Rosthern, Canada 2017","Ro17",46,0.021746,17.5,16.4,47.7525487734195
164,"PI 290716 LSP AGL","Sutherland, Canada 2016","Su16",51,0.019608,16.7,15.9,50.999592003264
164,"PI 290716 LSP AGL","Sutherland, Canada 2017","Su17",52,0.019307,15.7,16.1,51.0596115174201
164,"PI 290716 LSP AGL","Sutherland, Canada 2018","Su18",44,0.022735,17.6,16.1,49.0538020550098
164,"PI 290716 LSP AGL","Central Ferry, USA 2018","Us18",57.6666666666667,0.017369,15.8,14.3,62.3397039483604
164,"PI 290716 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,99.7372598400473
164,"PI 290716 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,91.807389938367
164,"PI 290716 LSP AGL","Jessore, Bangladesh 2016","Ba16",96.5,0.010363,18.6,10.8,97.5741889754123
164,"PI 290716 LSP AGL","Jessore, Bangladesh 2017","Ba17",83.6666666666667,0.0119536666666667,21.7,11,83.6563397562812
164,"PI 290716 LSP AGL","Bardiya, Nepal 2016","Ne16",123.666666666667,0.00808933333333333,19.2,11,91.7435820477672
164,"PI 290716 LSP AGL","Bardiya, Nepal 2017","Ne17",123,0.008134,19.4,10.8,94.4661459043453
164,"PI 290716 LSP AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,126.955897388502
164,"PI 290716 LSP AGL","Cordoba, Spain 2017","Sp17",126,0.007938,11.7,11.1,125.976316452507
164,"PI 290716 LSP AGL","Marchouch, Morocco 2016","Mo16",127.333333333333,0.00785366666666667,12,10.8,133.926416574225
164,"PI 290716 LSP AGL","Marchouch, Morocco 2017","Mo17",118,0.00847566666666667,11.8,11.5,113.933774924462
164,"PI 290716 LSP AGL","Metaponto, Italy 2016","It16",143.666666666667,0.00696133333333333,10.6,10.8,145.418530722348
164,"PI 290716 LSP AGL","Metaponto, Italy 2017","It17",140.666666666667,0.00710933333333333,11.2,10.8,140.260404285433
165,"PI 297285 LSP AGL","Rosthern, Canada 2016","Ro16",48,0.0208393333333333,17.2,16.2,50.0085641814295
165,"PI 297285 LSP AGL","Rosthern, Canada 2017","Ro17",48.3333333333333,0.0206913333333333,17.5,16.4,48.8131700039521
165,"PI 297285 LSP AGL","Sutherland, Canada 2016","Su16",52,0.019245,16.7,15.9,51.961548454144
165,"PI 297285 LSP AGL","Sutherland, Canada 2017","Su17",54,0.018523,15.7,16.1,51.8348614701749
165,"PI 297285 LSP AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,50.1529515079178
165,"PI 297285 LSP AGL","Central Ferry, USA 2018","Us18",64.5,0.0155125,15.8,14.3,63.1386104306209
165,"PI 297285 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,101.391087815365
165,"PI 297285 LSP AGL","Bhopal, India 2017","In17",78,0.012821,20.6,10.7,95.2672618925905
165,"PI 297285 LSP AGL","Jessore, Bangladesh 2016","Ba16",89.6666666666667,0.0111526666666667,18.6,10.8,99.9047183638955
165,"PI 297285 LSP AGL","Jessore, Bangladesh 2017","Ba17",87.3333333333333,0.0114526666666667,21.7,11,87.3159089586123
165,"PI 297285 LSP AGL","Bardiya, Nepal 2016","Ne16",110.333333333333,0.00906966666666667,19.2,11,94.3272530072485
165,"PI 297285 LSP AGL","Bardiya, Nepal 2017","Ne17",116,0.0086215,19.4,10.8,97.2578558629352
165,"PI 297285 LSP AGL","Cordoba, Spain 2016","Sp16",114,0.008772,12.5,10.9,123.058816938414
165,"PI 297285 LSP AGL","Cordoba, Spain 2017","Sp17",121.666666666667,0.00824133333333333,11.7,11.1,121.339589063258
165,"PI 297285 LSP AGL","Marchouch, Morocco 2016","Mo16",127.333333333333,0.00785366666666667,12,10.8,128.830004240588
165,"PI 297285 LSP AGL","Marchouch, Morocco 2017","Mo17",121.333333333333,0.00824233333333333,11.8,11.5,110.49141165445
165,"PI 297285 LSP AGL","Metaponto, Italy 2016","It16",127,0.00788566666666667,10.6,10.8,137.259842797198
165,"PI 297285 LSP AGL","Metaponto, Italy 2017","It17",141.333333333333,0.00707633333333333,11.2,10.8,133.515654848176
166,"PI 297287 AGL","Rosthern, Canada 2016","Ro16",47,0.0212953333333333,17.2,16.2,47.7662373526986
166,"PI 297287 AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.022061,17.5,16.4,46.6077955859349
166,"PI 297287 AGL","Sutherland, Canada 2016","Su16",49.6666666666667,0.0201413333333333,16.7,15.9,49.6491460346882
166,"PI 297287 AGL","Sutherland, Canada 2017","Su17",52,0.019231,15.7,16.1,49.2309349736156
166,"PI 297287 AGL","Sutherland, Canada 2018","Su18",45.3333333333333,0.0220683333333333,17.6,16.1,48.0241086174236
166,"PI 297287 AGL","Central Ferry, USA 2018","Us18",61,0.0164136666666667,15.8,14.3,61.0443820263657
166,"PI 297287 AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,106.504124147122
166,"PI 297287 AGL","Bhopal, India 2017","In17",82,0.012195,20.6,10.7,102.506088579858
166,"PI 297287 AGL","Jessore, Bangladesh 2016","Ba16",92,0.01087,18.6,10.8,105.953688494758
166,"PI 297287 AGL","Jessore, Bangladesh 2017","Ba17",93.6666666666667,0.0107106666666667,21.7,11,93.3648699116146
166,"PI 297287 AGL","Bardiya, Nepal 2016","Ne16",117.666666666667,0.00850733333333333,19.2,11,99.6112082120713
166,"PI 297287 AGL","Bardiya, Nepal 2017","Ne17",122.333333333333,0.008176,19.4,10.8,103.594638550973
166,"PI 297287 AGL","Cordoba, Spain 2016","Sp16",117.333333333333,0.008526,12.5,10.9,124.70117142652
166,"PI 297287 AGL","Cordoba, Spain 2017","Sp17",121.333333333333,0.008244,11.7,11.1,121.300339640951
166,"PI 297287 AGL","Marchouch, Morocco 2016","Mo16",128.666666666667,0.007772,12,10.8,130.463698650699
166,"PI 297287 AGL","Marchouch, Morocco 2017","Mo17",118.666666666667,0.00842766666666667,11.8,11.5,109.285191326298
166,"PI 297287 AGL","Metaponto, Italy 2016","It16",134.333333333333,0.00744433333333333,10.6,10.8,137.19582742134
166,"PI 297287 AGL","Metaponto, Italy 2017","It17",139.666666666667,0.00716066666666667,11.2,10.8,134.227395414718
167,"PI 297754 LSP AGL","Rosthern, Canada 2016","Ro16",47,0.0213226666666667,17.2,16.2,46.9321819648753
167,"PI 297754 LSP AGL","Rosthern, Canada 2017","Ro17",46.3333333333333,0.021585,17.5,16.4,45.6872656239349
167,"PI 297754 LSP AGL","Sutherland, Canada 2016","Su16",49,0.0204136666666667,16.7,15.9,48.9867898956582
167,"PI 297754 LSP AGL","Sutherland, Canada 2017","Su17",49.5,0.0202205,15.7,16.1,49.0148305402347
167,"PI 297754 LSP AGL","Sutherland, Canada 2018","Su18",45.6666666666667,0.0219143333333333,17.6,16.1,47.0198347242791
167,"PI 297754 LSP AGL","Central Ferry, USA 2018","Us18",61,0.016393,15.8,14.3,60.7818115020092
167,"PI 297754 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,102.819677365562
167,"PI 297754 LSP AGL","Bhopal, India 2017","In17",80,0.0125,20.6,10.7,93.9087505645336
167,"PI 297754 LSP AGL","Jessore, Bangladesh 2016","Ba16",84.3333333333333,0.0118583333333333,18.6,10.8,100.407635678423
167,"PI 297754 LSP AGL","Jessore, Bangladesh 2017","Ba17",84.6666666666667,0.0118156666666667,21.7,11,84.6333963381951
167,"PI 297754 LSP AGL","Bardiya, Nepal 2016","Ne16",116,0.00863633333333333,19.2,11,93.6621012561343
167,"PI 297754 LSP AGL","Bardiya, Nepal 2017","Ne17",123,0.00814833333333333,19.4,10.8,96.8628202908955
167,"PI 297754 LSP AGL","Cordoba, Spain 2016","Sp16",123.333333333333,0.008114,12.5,10.9,135.094500134844
167,"PI 297754 LSP AGL","Cordoba, Spain 2017","Sp17",133.666666666667,0.00748166666666667,11.7,11.1,133.660057919358
