"Entry","Name","a","b","c","RR","Environments"
281,"PI 432188 LSP AGL",-0.0238755128779395,0.000420695533159139,0.00243621998258057,0.865387646834951,18
282,"PI 432190 LSP AGL",-0.0199217773422919,0.000401299614283936,0.00209329476172701,0.888444272155994,18
283,"PI 432201 LSP AGL",-0.021023015304218,0.000470359586910539,0.00210595869105388,0.86487651567302,18
284,"PI 432212 LSP AGL",-0.0223592568122434,0.000429313176558417,0.00225131765584173,NA,18
285,"PI 432236 LSP AGL",-0.023215149122807,0.000391959064327485,0.0023625730994152,NA,18
286,"PI 432245 LSP AGL",-0.0232408764464352,0.000404115963668035,0.0024382630334702,NA,18
287,"PI 432271 LSP AGL",-0.018635212206047,0.000431002239641657,0.0018968906308324,NA,18
288,"PI 432286 LSP AGL",-0.0189550130645763,0.000182122682593007,0.00224226825930073,NA,18
289,"PI 451763 LSP AGL",-0.0220121843971631,0.000555579196217494,0.00216791962174941,0.775206410364613,18
290,"PI 458503 LSP AGL",-0.0211999843225084,0.000401230558666169,0.00220972253328356,0.921111655189168,18
291,"PI 468900 LSP AGL",-0.0217032366554684,0.000309625482145079,0.00232921488117457,NA,18
292,"PI 468901 AGL",-0.0171633415453527,0.000233905686201319,0.00197723528679856,NA,18
293,"PI 468902 LSP AGL",-0.0210456129152669,0.000451203185268135,0.00214698519348015,NA,18
294,"PI 472136 LSP AGL",-0.0216404777902202,0.000605724772925221,0.00218581062585542,0.832270475537028,18
295,"PI 472205 LSP AGL",-0.0186605481522956,0.00066653788727137,0.00191378872713699,0.802749306596891,18
296,"PI 472213 LSP AGL",-0.02444,0.000512222222222222,0.00236222222222222,0.880108493417147,18
297,"PI 472327 LSP AGL",-0.0237424591265398,0.00049856538509394,0.00247987184272739,0.851817518811921,18
298,"PI 472380 LSP AGL",-0.0219159824561403,0.000510292397660819,0.00232923976608187,0.81980087748877,18
299,"PI 472416 LSP AGL",-0.020624820268757,0.000479543984073659,0.00219773174069927,0.877840654513944,18
300,"PI 472488 LSP AGL",-0.0194098775662561,0.000446012193604579,0.00217121936045788,0.787458915856213,18
301,"PI 472559 LSP AGL",-0.020299248600224,0.000475407490357098,0.00219408236904317,NA,18
302,"PI 472561 LSP AGL",-0.0200197319895483,0.000466168968520592,0.00218689685205922,0.856302020223495,18
303,"PI 472569 LSP AGL",-0.0190131983949235,0.000452059848202066,0.00212931815353988,0.772651621985863,18
304,"PI 472588 LSP AGL",-0.0213687868607689,0.000491306457633445,0.00214397909667786,NA,18
305,"PI 472590 LSP AGL",-0.0227187383351997,0.000350247604827672,0.00240809381610053,NA,18
306,"PI 472615 LSP AGL",-0.0233297818215752,0.000309995645141222,0.00257956451412219,0.82395441852066,18
307,"PI 472629 LSP AGL",-0.0251956508025383,0.000433692298121189,0.00252589647878562,0.8729072262553,18
308,"PI 477921 LSP AGL",-0.0228492113661814,0.000658191178300361,0.00208745116336942,0.795642323017448,18
309,"PI 490288 LSP AGL",-0.0192567521463233,0.000433634440711708,0.00198177740450417,0.884128772944969,18
310,"PI 490289 LSP AGL",-0.0209129132138858,0.000289153291028991,0.00230199576956576,NA,18
311,"PI 508090 AGL",-0.0230240905188503,0.000513834142092821,0.00226341420928207,0.854531329781981,18
312,"PI 518733 LSP AGL",-0.0162780858529302,0.000400933184023889,0.00172998506905562,NA,18
313,"PI 518734 LSP AGL",-0.0155785522583053,0.000409046285927585,0.00167129525942516,0.869482281027581,18
314,"PI 533688 LSP AGL",-0.0201685481522956,0.000183204553938036,0.00235045539380366,NA,18
315,"PI 533693 LSP AGL",-0.0190650539380366,0.000383001741943511,0.00200684086101779,NA,18
316,"PI 612875 AGL",-0.0255806457633445,0.00021682593007341,0.00289259300734105,NA,18
317,"PI 643451 AGL",-0.0185086226203807,0.000384303844718178,0.00213705113848451,0.81411065727385,18
318,"PI 643452 AGL",-0.0184468923105636,0.000382645887769068,0.00215125544357347,0.851246116333094,18
319,"Shasta AGL",-0.0194997499066816,0.000473175314171955,0.0019908647505288,0.842875020651832,18
320,"W6 27754 LSP AGL",-0.0172016513624487,0.000430751524200572,0.00178515242005724,0.873390103809346,18
321,"W6 27760 LSP AGL",-0.0196670823068309,0.000441039567002613,0.00206395670026129,0.859977062638713,18
322,"W6 27763 LSP AGL",-0.0223256754385965,0.000182076023391813,0.00260760233918129,NA,18
323,"W6 27766 LSP AGL",-0.0135589753639418,0.000396060719173821,0.00176940525071544,0.601557990927029,18
324,"W6 27767 LSP AGL",-0.0195156250466592,0.000260079009580689,0.00226790095806893,NA,18
