"Entry","Name","Origin","Region","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","Cluster"
69,"ILL 28 AGL","Syria","Asia",-0.0991340683628849,-0.983261623401378,0.986724003902242,-0.719615601882877,-1.18087956418574,-0.843228854324457,0.710248794642939,-0.350605841368684,0.373381858339425,0.282397424855166,"5"
175,"PI 298357 LSP AGL","Egypt","Africa",-0.0495774778003585,-1.09010436946705,-1.90809271383129,-0.496037294272671,0.0735444675046148,1.35925010343166,0.366936331183229,0.277546213596433,-0.541400577718835,0.446560727419151,"4"
217,"PI 339289 LSP AGL","Turkey","Asia",-0.036759371303622,-2.33558633405635,-2.04863656995056,-0.863141446814532,0.396048176577926,-0.0413052492683452,-0.363162306995079,0.568508454691292,-0.0646274784852573,-0.384441214034805,"4"
101,"ILL 6821 AGL","Ethiopia","Africa",0.0116102992320506,-2.25357018470392,2.26349867901906,-0.365020478718325,-0.447766115127398,-0.12591509777004,-0.0290523928424205,-0.827083812208505,-0.194958178021334,-0.338979230693975,"5"
135,"PI 178952 AGL","Turkey","Asia",0.030125683860616,-0.960444735467426,-1.24942860149562,-0.0724173774818286,-0.422768214158726,-0.877607846783058,-0.0255777742065516,0.0593306087731265,-0.661406920360951,0.258726857759796,"4"
66,"PI 431893 LSP AGL","Iran","Asia",0.0432663790768048,1.18867604799965,-2.0640249821118,-0.355073903889817,-0.730453600694014,0.896141789922705,-0.365046315278473,-0.330079234180397,0.97640010465034,-0.421648994343262,"3"
246,"PI 431636 LSP AGL","Iran","Asia",0.0456240517249282,-1.80915631751641,-0.836723618032165,0.118705430946453,0.122666207978775,-0.525086699878758,0.21617200181217,0.205000520976112,-0.168411082265052,0.0842467838478384,"4"
25,"CDC Vantage AGL","Canada","Americas",0.0860563522244836,2.36715394531684,-1.06100702974609,-0.860185603924338,-0.340656067143475,0.458022101731763,-0.324358096636896,-0.67885028820683,0.134172549298495,0.12205670682952,"3"
247,"PI 431643 LSP AGL","Iran","Asia",0.116182692221527,-1.59262801332613,-1.22928985593254,0.456462563190141,-0.52795983556734,-0.203180757843113,0.108971210469597,0.164029732871456,-0.296685392327049,0.327658481549316,"4"
220,"PI 343026 LSP AGL","Tajikistan","Asia",0.116327281598117,-0.678431422612013,-1.29684926418935,0.650012066321007,-0.595673612188718,-0.338143204236578,-0.134852422847599,-0.254690514385378,0.00381324791462553,-0.0182718789495292,"4"
262,"PI 431824 LSP AGL","Iran","Asia",0.116393244150505,-2.20851846669272,-1.10609646876838,-0.00383701075513542,-0.101456373784412,-0.579261605794895,-0.178599180718823,0.151043968783845,-0.627221960533049,0.433815692863047,"4"
202,"PI 320935 LSP AGL","Iran","Asia",0.12357491203904,-2.89428388261336,-0.893730602961946,0.545224073898699,0.0188130764413737,0.049517850725444,-0.710656045279238,-0.304947814221296,-0.283241024818874,0.237708205042192,"4"
48,"IG 1959 AGL","Ethiopia","Africa",0.151031285365209,-1.52229663803692,-1.1542929294975,-0.624182270417489,1.35105101180555,0.937287687691918,-0.665464633663249,0.0970061036575484,0.132344865044207,-0.813920735481023,"4"
218,"PI 339292 LSP AGL","Turkey","Asia",0.161116321177471,-1.48200080430631,-1.73639348003955,-0.0354137885378257,-0.386069173645446,0.0402135965389444,0.0651521774154682,-0.156342444046765,-0.585441102448058,0.0597644088796304,"4"
155,"PI 250156 LSP AGL","Pakistan","Asia",0.189304981454491,-1.91532819727301,1.21400208122836,0.190656217639078,-0.12379659230032,-0.0227896942849891,-0.335574312959299,-0.322815355345798,0.157710927226641,0.622434694898689,"5"
230,"PI 374121 AGL","Morocco","Africa",0.223032421023597,-0.229297599910996,-0.15115401945815,-0.299248041955715,0.645860044409076,0.753021208242316,0.131618959117831,-0.251255260972291,-0.000335760355477674,-0.0987270733523325,"4"
153,"PI 238758 LSP AGL","Belgium","Europe",0.224041788885697,1.39433280921121,-1.9343710764809,-0.869057280977539,-0.715856138502585,-0.534462885567581,-0.0967852420540453,0.586977270676683,0.0466878460229061,0.106628320355398,"3"
280,"PI 432184 LSP AGL","Iran","Asia",0.237058477504304,-2.09421758687226,-1.49808149657994,0.159534542012049,-0.631198108545364,-0.406951520752042,0.0191218952366152,-0.129483014093627,0.28389430486177,-0.00204978795404951,"4"
319,"Shasta AGL","USA","Americas",0.279862304871553,1.86107491942397,-1.37909315359942,-0.921904588374873,-0.472863503204783,-0.299023221830012,-0.489999755123119,0.238058385392242,-0.256409709716841,0.294436979329623,"3"
290,"PI 458503 LSP AGL","Mexico","Americas",0.287598453559704,-0.808981480942091,-0.115723251146416,0.105969012590016,0.439614894312948,0.119453259319761,-0.0974434200348493,-0.538226421648883,-0.71955382638959,0.54291719709149,"4"
272,"PI 432005 LSP AGL","Iran","Asia",0.292899203864887,-1.50391001323429,0.606366185063568,0.351849934224301,0.574360600530786,-0.507864084059688,-0.674387597569224,0.802167221616766,0.451489789767017,-0.102987373689851,"5"
141,"PI 182217 LSP AGL","Turkey","Asia",0.309310876175083,-0.72581436396736,-1.26738611397646,-0.707164496554063,-0.686083112278734,0.414574253098844,-0.0480313080761624,-0.294326684372424,0.170687428600666,0.300137652435759,"4"
65,"ILL 2194 AGL","Pakistan","Asia",0.31094471382633,-1.93745712240346,1.23629904414777,0.127873561882592,-0.770067404529952,0.200414355297804,0.246755489591295,-0.313670977690593,0.103669522763726,-0.00432121901078028,"5"
258,"PI 431739 LSP AGL","Iran","Asia",0.327114232579643,-0.135408614933071,-0.979232825278783,0.195038260874342,0.223113287572841,0.0944286740594543,0.183876867697196,-0.144928955522869,0.17413910036959,-0.100627970494936,"4"
227,"PI 374117 LSP AGL","Morocco","Africa",0.363758087983378,-1.9324169046378,0.588109784301867,0.647091155321243,-0.285015184422406,0.386803587936406,0.188275261990097,-0.309220699597815,0.117426274422083,0.175508735737061,"5"
51,"IG 858 AGL","Algeria","Africa",0.394525827065199,-0.990127231461264,-1.87791153320556,-1.09796770028787,-0.0836653802179676,-0.779764899329652,0.102489085429561,-0.0751293471030506,0.36288411224285,0.116154129146476,"4"
102,"ILL 6853 AGL","Syria","Asia",0.40392595750732,-0.148336974955016,1.80125408047403,-0.15495712876597,0.0876265747021762,-0.766131168509404,-1.14068750140141,0.495949760649132,-0.666891225410893,-0.877232700021906,"5"
265,"PI 431884 LSP AGL","Iran","Asia",0.419540962206204,-2.31129277186129,-1.63479626356114,-0.0631291880563166,-0.286001175433615,-0.637609687198622,-0.513009411862568,0.141100069689892,-0.182334184277692,-0.224249847263494,"4"
64,"ILL 213 AGL","Afghanistan","Asia",0.433343096157756,-2.84297842101246,0.582843763899993,-0.18104100063761,-0.409885796552189,-0.0844016263035557,-0.946926926425554,-0.0430040221735352,0.669890507047058,-0.0487536503934746,"5"
268,"PI 431980 LSP AGL","Iran","Asia",0.449493957761969,-1.31300437543629,-1.86040605764513,0.491831526936652,-0.176808840031304,-0.366084321036842,0.141824616610819,0.153350661311388,-0.300328505739599,0.217091072324809,"4"
115,"ILL 8072 AGL","India","Asia",0.470021200156842,-1.81323347816616,1.03516304001874,-0.629758591971116,-0.800490911661452,-0.390150979993578,0.882291673139638,-0.229282500577026,-0.288633585610587,-0.106004788324612,"5"
29,"CN 105732 AGL","Ethiopia","Africa",0.483345828886772,1.38199095202564,-1.44567427726104,-0.227426314711173,-0.117801177828897,-1.32184492962721,0.0818869496167872,-0.109938649975538,-0.314432615406701,0.27300599913607,"3"
296,"PI 472213 LSP AGL","India","Asia",0.488448422479298,-1.83179197117755,-1.52394436273798,0.126968640391829,0.40685929167289,-0.529466658826388,-0.235536215408976,-0.0232964880269589,0.360693928364343,0.270581068577161,"4"
261,"PI 431809 LSP AGL","Iran","Asia",0.546457222615173,-1.54562009250972,-1.3104368331336,-0.101853773826735,-0.627798615378266,-0.691751413672719,-0.663568124390397,0.593816463778905,0.572327866825627,-0.220359871597048,"4"
235,"PI 420925 LSP AGL","Jordan","Asia",0.648262684233847,-0.448106611055995,2.88166254066472,-0.17358053433291,0.380784983217244,-0.357069397324837,0.448889578159412,-0.0232709584736088,-0.0975339921847693,-0.438384928743726,"5"
187,"PI 299164 LSP AGL","Chile","Americas",0.654725251660574,-0.565021902451757,0.0427878071119425,0.677613649653222,0.242755724537222,-0.200538276487884,-0.520940153799294,-0.741782796098288,0.36978835955009,-0.191508428792881,"4"
276,"PI 432106 LSP AGL","Iran","Asia",0.658832754354265,-1.00623712147936,-0.978832782907322,-0.182627112775911,0.0554902670521826,-0.870243194033194,0.0657326211871454,0.294462456392355,-0.219122355271719,0.0587229918304393,"4"
293,"PI 468902 LSP AGL","Brazil","Americas",0.663334408803428,-0.554099252870912,-0.911058245206386,0.443669420727305,-0.761362150253559,-0.321838748409309,-0.258010057143535,-0.158873659457056,0.520783566834863,-0.019547995406541,"4"
18,"CDC Rosebud AGL","Canada","Americas",0.665957826202284,3.12549623475643,-1.34272492233471,-1.12877586820435,-0.574554269248199,0.539661620718629,-0.036216993953286,-0.152127589602608,-0.13496963655196,0.355582063571835,"3"
305,"PI 472590 LSP AGL","Lebanon","Asia",0.669564783580005,-2.41851373352091,0.527851061132764,0.308308760342548,0.521346014080522,-0.0448364457124309,0.376848631635864,-0.110326477578237,0.442546633750158,0.396564668752826,"5"
259,"PI 431753 LSP AGL","Iran","Asia",0.690531688445731,-1.23394616908682,-1.56872836875293,-0.293924747111577,0.719936407054778,0.125204876061532,0.14069053635732,0.0920235258913252,0.49579861923818,0.0360482132024882,"4"
60,"ILL 1220 AGL","Iran","Asia",0.70438677835998,-1.24718311770214,-1.55846081212698,0.336509859073009,-0.487641042447438,-0.483355924610836,-0.467190922971478,0.667692807272482,0.328418706050804,-0.324099549888497,"4"
236,"PI 420929 LSP AGL","Jordan","Asia",0.708897871403975,-0.734666110008361,2.65887404949038,-0.273745654874097,0.334619248793453,-0.420069081128118,0.190239834611821,-0.239496960192469,0.0908557491475311,-0.317709080331629,"5"
231,"PI 379368 LSP AGL","Macedonia","Europe",0.733467958402557,-0.377289931685592,-0.0487968483206309,0.643138512309587,-0.166188901113072,0.100299728917028,-0.419097570258764,-0.166954163223486,0.252625620124247,-0.411347504488143,"4"
79,"ILL 4665 AGL","Hungary","Europe",0.766051908197749,0.760502362925675,-0.232510258285775,-0.521656415344409,0.408675065218605,0.454566902949704,-0.339399224617369,0.514435618610167,-0.18647765565707,0.0592524648908607,"3"
108,"ILL 7747 AGL","Syria","Asia",0.798482098192273,-1.19842702443671,2.22410638121879,-0.337442098083432,-0.0646580544636253,-0.317320566647025,-0.095464118192851,0.295116203272364,-0.28089077178373,-0.0648896159803264,"5"
277,"PI 432124 LSP AGL","Iran","Asia",0.815963890214575,-2.17213486076202,-1.35927424062595,0.41917367748182,-0.117583885777587,-0.139398334362288,-0.0986823700667877,0.247382323553884,0.187941833208382,-0.305334976015909,"4"
324,"W6 27767 LSP AGL","USDA",NA,0.848880201288209,-1.03273190076622,1.99790274889429,-0.107308715764912,-0.122113181960559,-0.201308469461714,-0.273045652749468,-0.389329666900232,0.430358698103108,0.233879253004912,"5"
44,"Eston AGL","Canada","Americas",0.907744825302846,-0.829542288608316,-1.07436454762568,0.707710140909581,0.14001204990428,0.110534264755086,-0.707980761676607,-1.09914680372241,-0.581253899346356,0.133008471228221,"4"
46,"IG 1046 AGL","Egypt","Africa",1.04371055306844,-1.70548123939121,-2.12200431337764,0.163221393901396,-0.230987109817824,-0.527262221264795,-1.05084393977926,0.152902043089312,-0.318140562990939,-0.791454004842152,"4"
252,"PI 431705 LSP AGL","Iran","Asia",1.04418390943809,-1.12161176874427,-0.963664623338322,0.255534023538996,0.602138712425548,-0.69964615780392,-0.0716169783544941,0.264483315062242,-0.372162427091889,-0.0454342192735669,"4"
270,"PI 432001 LSP AGL","Iran","Asia",1.06016195875185,-1.55249785612945,-0.557269302164651,0.754953807317758,0.43672162373377,0.123901405508062,-0.0140623651417014,-0.506322959604399,-0.106485482646107,-0.0698386189857841,"6"
140,"PI 181886 LSP AGL","Syria","Asia",1.06284997527685,-1.03593468261026,2.07770949567993,-0.0525315987287392,-0.129986945489155,-0.0527468457286821,0.176401354680313,-0.207989218192676,0.531942222600677,-0.406655054807969,"5"
132,"PI 175754 LSP AGL","Turkey","Asia",1.06459859670053,-1.53385031379777,-0.584631578406413,0.381292044862796,-0.166716790792626,-0.0554122243981844,-0.342632543542317,-0.20483248000254,0.0875818732218984,0.397793473767677,"4"
171,"PI 297787 LSP AGL","Russia","Europe",1.06493407744034,-1.36114299771763,-1.11517177644598,0.833646161770919,0.0798212406319051,0.0730279017344475,0.0217930240420713,-0.326372152518314,0.302164978592793,-0.00188842469327329,"6"
71,"ILL 313 AGL","Israel","Asia",1.10898801238418,-2.09600137632158,0.827350420807328,-0.0648432794496369,-0.0280476850268792,-0.00771868968191344,0.0698357253526329,-0.236588784627738,-0.298301173339587,0.153020278684181,"5"
181,"PI 298923 LSP AGL","Italy","Europe",1.13759989574219,-1.88027185474087,-1.10058080108123,0.48833554545651,0.607261220606186,-0.291655246175905,-0.862600712594271,0.459303319881658,-0.121207962405172,-0.105613006340178,"4"
304,"PI 472588 LSP AGL","Egypt","Africa",1.15415106807114,0.0401716998212871,0.0243747357914225,1.17551778066208,-0.228258011452039,0.240839407138715,-0.555185354392941,0.258900920834237,0.925879497860376,-0.29368903126196,"6"
310,"PI 490289 LSP AGL","France","Europe",1.16251105759519,-1.6902419106276,-0.195028864353126,0.485346893384153,0.482852354576959,-0.0191861478616627,0.141812994925662,-0.140561917382454,-0.403892480681834,-0.271174733338163,"6"
195,"PI 299366 LSP AGL","Chile","Americas",1.16939460634666,0.285062426160833,2.53404689928025,0.367387099218749,-1.08514517696224,0.464870247469418,0.489715233629451,0.52903621047904,-0.784735038824414,0.149107136284021,"5"
78,"ILL 4609 AGL","Netherlands","Europe",1.19040352271576,-1.6716530412254,0.672929581218149,-0.623005002903011,-0.235620258037973,-0.496302889492703,0.574176015203427,-0.390136508116081,0.268306173989209,0.221159056883403,"5"
257,"PI 431731 LSP AGL","Iran","Asia",1.21236030014561,-0.394048757499023,-0.671229766388465,0.0282727943498411,0.13682962139797,-0.616121443797094,-0.0402994199648419,0.443371119883357,0.135061590899406,0.186384252089247,"6"
254,"PI 431714 LSP AGL","Iran","Asia",1.24946072736899,-0.68066422296509,-0.753159567522143,0.537734059861833,0.802413764593167,-0.216371239994543,0.577063519401442,-0.212718852888562,0.223805947506785,-0.113592796613989,"6"
76,"ILL 4400 AGL","Syria","Asia",1.25003261115748,-0.7816358408509,1.07573259955457,0.228646008158881,0.539936145984379,-0.200060000886514,0.158635227595547,0.0486509709711318,-0.207606228693546,0.694792526671544,"5"
256,"PI 431728 LSP AGL","Iran","Asia",1.27867933220139,-0.378399886312954,-1.51594726729009,0.623306842336873,0.24480221897521,-0.189283236167243,0.511942872179768,0.242400265643178,0.272654745070727,-0.0392386903522374,"6"
197,"PI 300250 LSP AGL","Syria","Asia",1.294159063486,-1.34378743022461,1.53853684362265,-0.149532901299463,0.495816832738521,-0.254395856379098,0.273010036968178,-0.280025495081313,0.228153350063141,0.11244544493853,"5"
47,"IG 1706 AGL","Ethiopia","Africa",1.3154422625181,-2.81384579951342,-1.3147143125728,0.449831674116735,0.47730260275217,0.0139629361484013,-0.185647525316661,0.226366462832545,0.15337843663039,-0.17032798385267,"6"
196,"PI 299375 LSP AGL","Chile","Americas",1.32496222926024,-0.978871479063408,0.492228367373851,-0.59155321724222,-0.0750676882882756,-0.770050234120731,0.393703330053995,-0.1215718102772,0.52283141541795,0.635722221015182,"5"
142,"PI 193546 AGL","Ethiopia","Africa",1.34407237181867,-1.78823129450234,1.69839956740706,-0.371064047082945,-0.227114791855617,-0.0796705465828812,0.158735154810894,-0.0981411951829432,-0.122842506934974,-0.411274161933831,"5"
194,"PI 299351 LSP AGL","Chile","Americas",1.34585433776463,-0.676934193669416,-0.664821176175102,0.101761788111618,0.790289234406122,0.964896306720308,-0.120781811613448,-0.0329036545761315,0.653769012771257,-0.371047799498189,"6"
24,"CDC Sedley AGL","Canada","Americas",1.37734010327698,2.40747465364002,0.122950994822824,-0.600814437486346,-0.0364150738894478,0.0589584896771567,-0.313765135715455,-0.0771304942421384,-0.0564670540158618,0.32028921556051,"3"
12,"CDC Maxim AGL","Canada","Americas",1.37911844557505,1.29452917370352,-0.10726643076872,-0.902950240352685,-0.0151643761069236,0.718134722861322,-0.182083070715347,-0.0770604162068915,-0.0647375469366571,-0.291820034827558,"3"
253,"PI 431710 LSP AGL","Iran","Asia",1.45387303610537,-0.981794825881925,-1.13769117331742,0.559063380730117,0.524774234548948,-0.222620269523735,0.677733092142048,-0.339624853603656,0.406794237421224,-0.432418204186145,"6"
147,"PI 518731 LSP AGL","Brazil","Americas",1.45994560309952,-0.0165961170559884,-1.04873428604188,0.0346122711250505,-0.174946489613927,-0.70372415954969,-0.127800977321564,-0.219247637818449,0.308699525848643,-0.289815295329449,"6"
283,"PI 432201 LSP AGL","Iran","Asia",1.52042924815129,0.387323312976323,-1.44861891483448,0.643947748123041,-0.764572330496141,-0.050813618860345,-0.283153143756866,-0.711074077057888,0.701808706139172,-0.255713492946245,"6"
10,"CDC KR-1 AGL","Canada","Americas",1.53117653664273,4.1113006061086,-0.802031402395143,-0.668106732646195,-0.956634122512524,-0.303115556878948,-0.139116714031839,0.020628040233734,0.905163905976973,-0.298476089717168,"3"
179,"PI 298921 AGL","Italy","Europe",1.57541966449453,-0.455639824259558,2.20007581478653,-0.168858047921218,-0.316879923751687,0.0525805847545237,0.175955586479691,0.229187406459588,-0.377527908026748,-0.115239277675646,"5"
178,"PI 298645 AGL","Spain","Europe",1.58558988464305,1.11630430379063,-0.199779759461839,-0.928383692728467,0.28155402537066,-0.0239505289759477,0.122848164152198,-0.378951668193785,0.00580314164864314,0.408328423954092,"7"
138,"PI 179330 AGL","Turkey","Asia",1.59158838764847,-0.939860244883439,-0.459828068133318,0.44575299676755,0.00695048142506089,0.0583316150506691,-0.381588979678275,0.205045173723977,-0.167650197453691,0.241772037993984,"6"
282,"PI 432190 LSP AGL","Iran","Asia",1.60275778094908,1.04505285914384,-0.761429634012507,0.154508421890634,0.19824639161807,-0.625044482196011,-0.11265611792381,-0.236584733669874,-0.559643605924233,0.18086125968197,"7"
5,"CDC Cherie AGL","Canada","Americas",1.60541961735283,1.4005642361084,0.721149977077666,-0.324237972033567,-0.963523166286033,-0.647046166002189,0.514704239787553,-0.153193940022535,0.281244527109426,0.376785944079598,"7"
248,"PI 431662 LSP AGL","Iran","Asia",1.62821034147118,-0.610666203084713,-0.975571559673915,0.723041280192902,0.552146316565014,-0.0957996015228939,0.238193775033039,0.102867907024911,-0.0167355601565933,-0.33277652173204,"6"
166,"PI 297287 AGL","Argentina","Americas",1.71559820355137,-0.249516947357251,0.212438129300726,0.522980983060769,-0.396764483251786,0.276722250723881,0.0916585642352824,-0.113281838994799,-0.233446282950581,-0.243858806540464,"6"
284,"PI 432212 LSP AGL","Iran","Asia",1.71770634962233,-1.39128452500818,-1.32150439634763,0.632236210981022,1.25913824248663,-0.0376841055503045,0.0329416992863612,-0.306676592076958,-0.155225569661344,-0.0302169555000738,"6"
146,"PI 207492 LSP AGL","Afghanistan","Asia",1.78971604311093,-0.189380257834873,-0.285886681497469,0.808518421512963,0.612185697284862,0.00370831604937171,-0.150492571808368,-0.45644121806394,0.32951447251741,-0.188819268210484,"6"
215,"PI 339283 LSP AGL","Turkey","Asia",1.7957786921049,-1.39434004165275,1.71678061573416,-0.222481279649058,-0.183797996904336,0.0438227509636152,0.488604992703969,-0.275431356150999,0.375803820099201,-0.638462868416631,"5"
40,"CN 108369 AGL","Libya","Africa",1.80209846240038,2.21771117792532,-0.09145081745091,0.259515544806301,-0.0788589382510415,-0.781195400574894,-0.370056291361751,0.0774618816779401,-0.483427095072087,-0.0771389248605473,"7"
165,"PI 297285 LSP AGL","Argentina","Americas",1.80223675172324,1.46174446829727,0.0607615743391099,0.930655334777673,-0.651389546529243,0.294250927117383,0.153264458929951,-0.605157485238218,-0.202915310490753,0.303656910100848,"7"
189,"PI 299177 LSP AGL","Chile","Americas",1.84535993791841,-1.31850568775123,0.255351986156514,0.408388237501696,-0.425684289150505,0.406464436648491,-0.0563650449794739,0.0196295437124222,0.0978410703736652,0.692740061270173,"6"
191,"PI 299289 AGL","Chile","Americas",1.90028971185638,1.56186324337973,-0.65769617912955,0.703196943433191,-1.27535180830029,0.0831567191875491,0.128780205838309,0.0626001215187822,0.134830155827859,-0.0700873814414778,"7"
238,"PI 426778 LSP AGL","Pakistan","Asia",1.91114764129974,-0.213654320821819,-1.11393198999591,0.49864178528873,0.38100854503971,0.556115668356959,0.048146294927384,0.511110758102732,-0.134510132202683,-0.0428712609282678,"6"
80,"ILL 4671 AGL","USA","Americas",1.94216670715954,-0.264735150689514,1.62311699208044,-0.0665923275061445,0.135817434974152,-0.136920042397359,0.156932894654276,0.201424275626803,-0.40124005979658,0.206814858550117,"7"
274,"PI 432033 LSP AGL","Iran","Asia",1.95299291384232,-0.416492295916614,-1.28290997773247,0.718634847276349,0.219839216302179,0.0276900167632844,0.617274394908753,0.194494379917557,0.152310466885339,-0.0749559546964874,"6"
279,"PI 432147 LSP AGL","Iran","Asia",1.96003814317657,-1.18190213684985,-1.6186157644476,0.583472597275257,1.21222803801527,-0.261975694358293,0.842385542937286,0.0154011436010198,-0.0772548716277967,0.257852525197821,"6"
255,"PI 431717 LSP AGL","Iran","Asia",1.9631727886629,-1.69614099320692,-0.840180846547649,0.511515184855052,0.623936354504222,0.0672043405224406,0.13223091678162,-0.0744502614338308,0.134051746568419,-0.329840894195631,"6"
139,"PI 181771 LSP AGL","Lebanon","Asia",1.98693002305749,0.326650417102443,-0.0753680419036345,1.01152241009372,0.217003101604265,0.383504455068744,0.153673645906476,-0.472443911345327,-0.221651014767487,0.137922980690051,"7"
232,"PI 383682 LSP AGL","Turkey","Asia",2.00872129652437,-1.36413449598199,-0.288121241535725,-0.0426246969918427,-0.938116608014511,0.0735865035425889,0.173543784137955,0.722479571627966,0.142402092069829,0.685688351490337,"6"
309,"PI 490288 LSP AGL","France","Europe",2.07080824102897,1.32119870519002,-0.966409687962032,0.205904378075952,-0.157075060266217,-0.390815397635156,0.240729791837363,-0.343926401330287,-0.0705132456039564,0.392139669110251,"7"
4,"CDC Greenstar AGL","Canada","Americas",2.07983342535076,3.09109401471844,0.457309961248602,-0.057095883834037,0.0870138884609766,-1.2057088866338,0.12181461027886,-0.207994548219819,0.204449191969456,0.455578968235245,"7"
21,"CDC Royale AGL","Canada","Americas",2.08669004779714,2.19942647502194,-0.202095699566979,0.52325715006149,-0.104399520567819,-0.384244179803697,-0.330609158177949,-0.756660299422608,-0.215007546214617,0.241574205372303,"7"
136,"PI 178971 LSP AGL","Turkey","Asia",2.0958993635565,0.16436368142117,-0.351947530941374,0.909343062109668,0.245291417876157,0.265500931551475,-0.193215226165716,-0.501298356537394,0.0451705278832934,-0.16374520988719,"6"
131,"PI 169534 LSP AGL","Turkey","Asia",2.09848480243571,0.498551051943323,-1.69948169837597,0.257196434599478,-0.212816261484051,-0.583550117255152,-0.705652347700667,0.258984951826135,-0.335043121848944,-0.097371340295755,"6"
243,"PI 431622 LSP AGL","Iran","Asia",2.14225578744444,-0.802184401243749,-0.256227061930585,0.0929724947467156,0.767765211077054,-0.42703842612512,0.111022436797748,0.468140731008226,0.368321390886939,0.299736979022383,"6"
169,"PI 297772 LSP AGL","Greece","Europe",2.1994838043206,-0.648345198754042,2.15711686994129,-0.667590204074778,0.199472347400577,-0.356124135511171,-0.0281747446846621,0.363653354204932,-0.263922409978835,-0.127207743553281,"7"
100,"ILL 624 AGL","Macedonia","Europe",2.20843518843039,0.163262033229832,-0.166918186300835,0.65480002353757,-0.178066782978613,0.258031519624851,-0.755578610342469,-0.0687365213453524,0.220175096755541,0.0839616547264941,"7"
164,"PI 290716 LSP AGL","Unknown",NA,2.21592673627238,-0.162922682374585,0.251842434550358,0.331985321261805,0.283249730494946,-0.161754137066768,-0.38287712569958,1.20738069456463,-0.476655076543988,0.613766444078414,"7"
249,"PI 431663 LSP AGL","Iran","Asia",2.23137797639726,-1.41247446060487,-0.751156823068658,0.653726044778991,0.532204817511898,0.257996683349603,0.325595369798165,0.295258930810945,0.334884614171122,-0.0155828545949942,"6"
133,"PI 177430 LSP AGL","Turkey","Asia",2.28655059038869,-0.308561490754754,0.595829872562314,-0.206459288296964,0.166354837616892,-0.46910945647418,0.710249257384182,0.903415098934091,0.108449960473907,-0.0352976069732675,"7"
17,"CDC Robin AGL","Canada","Americas",2.30782501991394,0.701941736188663,-0.477143264913767,0.886686319441893,-0.319991124411371,0.499720534482366,-0.806145501992621,-0.804027535802332,0.225481347756787,-0.109992955988876,"7"
285,"PI 432236 LSP AGL","Jordan","Asia",2.32497006145375,-1.55285608102313,-0.736262080095733,0.40326786157672,1.11021484667822,-0.121821114488655,0.445132670119172,-0.412046991628223,0.334058746643549,-0.431318957508146,"6"
260,"PI 431756 LSP AGL","Iran","Asia",2.32684652080202,-1.38742842500542,-0.823819578586196,0.779974517265907,0.579597337343322,0.460210852047335,0.766832477067687,0.00381240641833583,0.449017770106012,-0.371057105007148,"6"
167,"PI 297754 LSP AGL","Greece","Europe",2.33750423698242,-0.48456637739288,-1.52296718534549,0.730932890018375,-0.0107143883673488,0.136697924716345,0.103503362334555,0.153148018548623,-0.0401933948603809,-0.207073532458274,"6"
8,"CDC Imax AGL","Canada","Americas",2.34140193606314,-0.283278141845045,1.03328561510757,-0.124298922622988,0.0716885999368045,0.254601972897785,0.107185362430554,-0.784455472218944,-0.260602529590832,0.300022702837176,"7"
263,"PI 431863 LSP AGL","Iran","Asia",2.37352133113799,-0.2313370761121,-0.447075773287067,0.526858680715536,0.723076204712862,-0.194150206788367,-0.354647852094925,0.782636729700099,0.10720760416768,-0.296161390583154,"6"
192,"PI 299312 AGL","Chile","Americas",2.3867237722263,1.50328494338956,-0.222184276424773,-1.04856268378375,0.845961915782989,-0.279390751765054,-0.143238913979756,-0.0404704703214105,-0.0145109902598096,-0.316162430509585,"7"
174,"PI 298122 LSP AGL","France","Europe",2.39250996494358,1.1597071439615,-0.665940090345302,0.0855406434994073,-0.462308657473109,-0.35764849505098,0.30981248267519,-0.597692343824126,-0.360690394282501,0.496789771598399,"7"
199,"PI 308614 LSP AGL","Syria","Asia",2.43398116923504,-0.544149470652072,1.90053461216394,-0.463743904012374,-0.149783980717802,-0.0411966135350108,0.0225776962262275,-0.210382145916628,0.00432351812802902,-0.296336982219879,"7"
188,"PI 299165 AGL","Chile","Americas",2.48566083227668,-0.845837414215636,1.30247561876175,-0.112108626495576,-0.770241711872949,0.431791136436637,0.0903027140722383,-0.00986077157818674,-0.00262311664437204,-0.344939741262881,"7"
233,"PI 420818 AGL","Greece","Europe",2.50020149523128,-0.425074774696752,1.85008172090237,-0.488269137223695,-0.340268203230876,0.0153163292225246,-0.108680841441741,0.219678623237845,-0.392235590592226,-0.0744652713450921,"7"
216,"PI 339285 AGL","Turkey","Asia",2.56450152646275,-2.23663146088823,1.63823097744748,-1.39497966232417,-0.526904092124352,-0.361202820480324,-0.973505188317866,-0.329734658407972,0.094884815596172,-0.0464390491129791,"5"
291,"PI 468900 LSP AGL","Brazil","Americas",2.59496284818025,-0.132415561541699,0.0784822551198384,-0.362098674528711,-0.24896097712222,-0.319970302253143,0.776983186123969,0.100488936587955,-0.298762907678691,0.380779923582946,"7"
273,"PI 432028 LSP AGL","Iran","Asia",2.60079303917032,-1.07650595587083,-0.52724319638261,0.233461123893613,1.0742101160541,-0.19687692868359,0.133957521986618,0.120862069189223,0.0317081000033779,-0.175970412622093,"6"
