"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
386,162,"PI 289073 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,89,89,NA,NA,"Ba16",4.11111111111111,0.011236,84,NA,18.6,10.8,102.878845010428
659,162,"PI 289073 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,89,89,NA,NA,"Ba16",4.11111111111111,0.011236,84,NA,18.6,10.8,102.878845010428
802,162,"PI 289073 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,88,88,NA,NA,"Ba16",4.05555555555556,0.011364,82,NA,18.6,10.8,102.878845010428
6119,162,"PI 289073 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,48,48,63,NA,"Ro17",3.60869565217391,0.020833,39,NA,17.5,16.4,47.9861799801657
5221,162,"PI 289073 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,53,53,74,NA,"Su17",3.56,0.018868,38,NA,15.7,16.1,51.2014783332697
284,162,"PI 289073 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,88,88,NA,NA,"Ba17",3.81967213114754,0.011364,82,NA,21.7,11,88.3288187492639
631,162,"PI 289073 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,89,89,NA,NA,"Ba17",3.88524590163934,0.011236,82,NA,21.7,11,88.3288187492639
832,162,"PI 289073 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,88,88,NA,NA,"Ba17",3.81967213114754,0.011364,83,NA,21.7,11,88.3288187492639
5201,162,"PI 289073 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,104.791932859625
1277,162,"PI 289073 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,83,83,NA,NA,"In17",4.82978723404255,0.012048,75,NA,20.6,10.7,97.2652348890071
5686,162,"PI 289073 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,104.791932859625
5841,162,"PI 289073 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,104.791932859625
5005,163,"PI 289079 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,68,88,"Su18",2.81818181818182,0.021277,35,41,17.6,16.1,50.4359096221258
5488,163,"PI 289079 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,69,88,"Su18",2.81818181818182,0.021277,36,41,17.6,16.1,50.4359096221258
5863,163,"PI 289079 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,71,92,"Su18",2.81818181818182,0.021277,35,45,17.6,16.1,50.4359096221258
1167,163,"PI 289079 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,156,179,"It16",3.52631578947368,0.007407,111,44,10.6,10.9,144.375938777057
1606,163,"PI 289079 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,146,146,156,175,"It16",4.29824561403509,0.006849,122,29,10.6,10.9,144.375938777057
1827,163,"PI 289079 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,135,135,156,175,"It16",3.52631578947368,0.007407,111,40,10.6,10.9,144.375938777057
1307,163,"PI 289079 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,49,49,68,96,"Ro16",3.5,0.020408,40,47,17.2,16.1,50.7681063840269
1488,163,"PI 289079 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,50,50,69,98,"Ro16",3.75,0.02,42,48,17.2,16.1,50.7681063840269
1960,163,"PI 289079 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,68,96,"Ro16",3.5,0.020408,41,47,17.2,16.1,50.7681063840269
129,163,"PI 289079 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,54,54,73,97,"Su16",3.4,0.018519,39,43,16.7,15.9,52.283826430577
450,163,"PI 289079 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,55,55,74,99,"Su16",3.6,0.018182,42,44,16.7,15.9,52.283826430577
1048,163,"PI 289079 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,56,56,71,99,"Su16",3.8,0.017857,43,43,16.7,15.9,52.283826430577
4210,163,"PI 289079 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,NA,"Sp16",3.6,0.008475,93,NA,12.5,10.9,132.580037217429
4516,163,"PI 289079 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,128,156,"Sp16",3.7,0.008403,94,37,12.5,10.9,132.580037217429
4869,163,"PI 289079 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,124,124,127,156,"Sp16",4.2,0.008065,99,32,12.5,10.9,132.580037217429
2257,163,"PI 289079 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,11,130,130,146,160,"Mo16",4.18840579710145,0.007692,119,30,12,10.8,139.35317188808
2443,163,"PI 289079 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,145,160,"Mo16",4.18840579710145,0.007692,120,30,12,10.8,139.35317188808
3017,163,"PI 289079 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,145,160,"Mo16",4.18840579710145,0.007692,120,30,12,10.8,139.35317188808
6331,163,"PI 289079 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,49,49,63,82,"Ro17",3.78260869565217,0.020408,40,33,17.5,16.4,49.0003920031361
6442,163,"PI 289079 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,49,49,64,82,"Ro17",3.78260869565217,0.020408,40,33,17.5,16.4,49.0003920031361
6788,163,"PI 289079 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,49,49,65,82,"Ro17",3.78260869565217,0.020408,40,33,17.5,16.4,49.0003920031361
5595,163,"PI 289079 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,55,55,73,90,"Su17",3.88,0.018182,44,35,15.7,16.1,52.0538053313589
5978,163,"PI 289079 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,54,54,74,87,"Su17",3.72,0.018519,43,33,15.7,16.1,52.0538053313589
2237,163,"PI 289079 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,140,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,130.005200208008
2489,163,"PI 289079 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,138,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,130.005200208008
2929,163,"PI 289079 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,130,130,147,154,"Sp17",4.18367346938776,0.007692,109,24,11.7,11.1,130.005200208008
2045,163,"PI 289079 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,26,127,127,147,154,"Ne17",4.08256880733945,0.007874,101,27,19.4,10.8,104.426097613688
2522,163,"PI 289079 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,21,124,124,144,153,"Ne17",3.97247706422018,0.008065,103,29,19.4,10.8,104.426097613688
2793,163,"PI 289079 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,22,121,121,144,150,"Ne17",3.86238532110092,0.008264,99,29,19.4,10.8,104.426097613688
1171,163,"PI 289079 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,130,130,146,166,"Mo17",4.16417910447761,0.007692,117,36,11.8,11.5,117.066466419939
1406,163,"PI 289079 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,130,130,148,166,"Mo17",4.16417910447761,0.007692,117,36,11.8,11.5,117.066466419939
1660,163,"PI 289079 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,130,130,146,166,"Mo17",4.16417910447761,0.007692,117,36,11.8,11.5,117.066466419939
210,163,"PI 289079 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,144,144,153,178,"It17",4.36842105263158,0.006944,125,34,11.2,10.8,144.581016868676
561,163,"PI 289079 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,144,144,165,178,"It17",4.36842105263158,0.006944,125,34,11.2,10.8,144.581016868676
890,163,"PI 289079 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,145,145,164,173,"It17",4.43859649122807,0.006897,127,28,11.2,10.8,144.581016868676
2191,163,"PI 289079 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,67,67,84,96,"Us18",3.8,0.014925,49,29,15.8,14.3,64.2525742551639
2516,163,"PI 289079 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,65,65,81,96,"Us18",3.53333333333333,0.015385,47,31,15.8,14.3,64.2525742551639
362,163,"PI 289079 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,97,97,NA,NA,"Ba16",4.55555555555556,0.010309,91,NA,18.6,10.8,107.334420580131
567,163,"PI 289079 LSP AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,98,98,NA,NA,"Ba16",4.61111111111111,0.010204,92,NA,18.6,10.8,107.334420580131
791,163,"PI 289079 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,95,95,NA,NA,"Ba16",4.44444444444444,0.010526,90,NA,18.6,10.8,107.334420580131
5101,163,"PI 289079 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,58,58,75,NA,"Su17",4.36,0.017241,48,NA,15.7,16.1,52.0538053313589
17,163,"PI 289079 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,89,89,NA,NA,"Ba17",3.88524590163934,0.011236,83,NA,21.7,11,93.1879601155532
338,163,"PI 289079 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,93,93,NA,NA,"Ba17",4.14754098360656,0.010753,86,NA,21.7,11,93.1879601155532
962,163,"PI 289079 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,98,98,NA,NA,"Ba17",4.47540983606557,0.010204,92,NA,21.7,11,93.1879601155532
5427,163,"PI 289079 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,108.733908096956
1114,163,"PI 289079 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,84,84,NA,NA,"In17",4.91489361702128,0.011905,78,NA,20.6,10.7,102.449238534275
5395,163,"PI 289079 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,108.733908096956
6011,163,"PI 289079 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,108.733908096956
4073,163,"PI 289079 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,NA,NA,125,NA,NA,"Ne16",3.94736842105263,0.008,NA,NA,19.2,11,100.805004533874
4074,163,"PI 289079 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,NA,NA,125,NA,NA,"Ne16",3.94736842105263,0.008,NA,NA,19.2,11,100.805004533874
4075,163,"PI 289079 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,NA,NA,125,NA,NA,"Ne16",3.94736842105263,0.008,NA,NA,19.2,11,100.805004533874
5090,164,"PI 290716 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,43,43,63,90,"Su18",2.09090909090909,0.023256,32,47,17.6,16.1,47.2912008236495
5368,164,"PI 290716 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,45,45,64,88,"Su18",2.45454545454545,0.022222,33,43,17.6,16.1,47.2912008236495
5780,164,"PI 290716 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,44,44,64,88,"Su18",2.27272727272727,0.022727,31,44,17.6,16.1,47.2912008236495
1404,164,"PI 290716 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,143,143,156,175,"It16",4.08771929824561,0.006993,119,32,10.6,10.9,141.960099815066
1655,164,"PI 290716 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,146,146,164,184,"It16",4.29824561403509,0.006849,115,38,10.6,10.9,141.960099815066
1913,164,"PI 290716 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,23,142,142,155,174,"It16",4.01754385964912,0.007042,119,32,10.6,10.9,141.960099815066
1208,164,"PI 290716 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,54,54,71,96,"Ro16",4.75,0.018519,46,42,17.2,16.1,47.672653191084
1429,164,"PI 290716 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,49,49,68,96,"Ro16",3.5,0.020408,40,47,17.2,16.1,47.672653191084
1910,164,"PI 290716 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,69,96,"Ro16",3.5,0.020408,41,47,17.2,16.1,47.672653191084
331,164,"PI 290716 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,51,51,66,95,"Su16",2.8,0.019608,34,44,16.7,15.9,49.1728784721952
439,164,"PI 290716 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,51,51,69,95,"Su16",2.8,0.019608,34,44,16.7,15.9,49.1728784721952
923,164,"PI 290716 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,51,51,67,94,"Su16",2.8,0.019608,38,43,16.7,15.9,49.1728784721952
4412,164,"PI 290716 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,118,118,127,156,"Sp16",3.6,0.008475,93,38,12.5,10.9,127.422380792296
4617,164,"PI 290716 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,119,119,127,156,"Sp16",3.7,0.008403,94,37,12.5,10.9,127.422380792296
5052,164,"PI 290716 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,146,"Sp16",3.2,0.008772,89,32,12.5,10.9,127.422380792296
2109,164,"PI 290716 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,126,126,142,157,"Mo16",3.95652173913043,0.007937,117,31,12,10.8,134.73128990877
2511,164,"PI 290716 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,128,128,144,155,"Mo16",4.07246376811594,0.007812,119,27,12,10.8,134.73128990877
2775,164,"PI 290716 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,128,128,140,154,"Mo16",4.07246376811594,0.007812,118,26,12,10.8,134.73128990877
3361,164,"PI 290716 LSP AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,7,122,122,141,145,"Ne16",3.82105263157895,0.008197,115,23,19.2,11,91.775195898278
3631,164,"PI 290716 LSP AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,10,127,127,140,146,"Ne16",4.03157894736842,0.007874,117,19,19.2,11,91.775195898278
3921,164,"PI 290716 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,11,122,122,145,148,"Ne16",3.82105263157895,0.008197,111,26,19.2,11,91.775195898278
6108,164,"PI 290716 LSP AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,46,46,60,79,"Ro17",3.26086956521739,0.021739,36,33,17.5,16.4,45.985468591925
6559,164,"PI 290716 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,47,47,63,82,"Ro17",3.43478260869565,0.021277,38,35,17.5,16.4,45.985468591925
6962,164,"PI 290716 LSP AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,8,45,45,58,82,"Ro17",3.08695652173913,0.022222,37,37,17.5,16.4,45.985468591925
5169,164,"PI 290716 LSP AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,56,56,72,87,"Su17",4.04,0.017857,46,31,15.7,16.1,49.1596146444052
5513,164,"PI 290716 LSP AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,48,48,69,83,"Su17",2.76,0.020833,37,35,15.7,16.1,49.1596146444052
5847,164,"PI 290716 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,52,52,71,87,"Su17",3.4,0.019231,41,35,15.7,16.1,49.1596146444052
75,164,"PI 290716 LSP AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,83,83,92,106,"Ba17",3.49180327868852,0.012048,77,23,21.7,11,83.6563397562812
572,164,"PI 290716 LSP AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,8,85,85,101,110,"Ba17",3.62295081967213,0.011765,77,25,21.7,11,83.6563397562812
819,164,"PI 290716 LSP AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,83,83,98,110,"Ba17",3.49180327868852,0.012048,76,27,21.7,11,83.6563397562812
2167,164,"PI 290716 LSP AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,124,124,137,154,"Sp17",3.69387755102041,0.008065,103,30,11.7,11.1,125.976316452507
2514,164,"PI 290716 LSP AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,128,128,133,154,"Sp17",4.02040816326531,0.007812,107,26,11.7,11.1,125.976316452507
2748,164,"PI 290716 LSP AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,134,154,"Sp17",3.85714285714286,0.007937,105,28,11.7,11.1,125.976316452507
2219,164,"PI 290716 LSP AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,10,127,127,147,154,"Ne17",4.08256880733945,0.007874,117,27,19.4,10.8,94.7659722949552
2512,164,"PI 290716 LSP AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,8,121,121,140,146,"Ne17",3.86238532110092,0.008264,113,25,19.4,10.8,94.7659722949552
2876,164,"PI 290716 LSP AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,9,121,121,140,148,"Ne17",3.86238532110092,0.008264,112,27,19.4,10.8,94.7659722949552
1105,164,"PI 290716 LSP AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,117,117,137,154,"Mo17",3.38805970149254,0.008547,105,37,11.8,11.5,113.157320643306
1584,164,"PI 290716 LSP AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,120,120,134,154,"Mo17",3.56716417910448,0.008333,107,34,11.8,11.5,113.157320643306
1864,164,"PI 290716 LSP AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,117,117,137,152,"Mo17",3.38805970149254,0.008547,105,35,11.8,11.5,113.157320643306
4,164,"PI 290716 LSP AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,142,142,157,174,"It17",4.2280701754386,0.007042,119,32,11.2,10.8,141.167401009697
598,164,"PI 290716 LSP AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,139,139,161,174,"It17",4.01754385964912,0.007194,120,35,11.2,10.8,141.167401009697
685,164,"PI 290716 LSP AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,141,141,159,169,"It17",4.15789473684211,0.007092,123,28,11.2,10.8,141.167401009697
2037,164,"PI 290716 LSP AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,61,61,78,NA,"Us18",3,0.016393,43,NA,15.8,14.3,60.5037473346347
2523,164,"PI 290716 LSP AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,56,56,75,93,"Us18",2.33333333333333,0.017857,38,37,15.8,14.3,60.5037473346347
2849,164,"PI 290716 LSP AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,56,56,75,92,"Us18",2.33333333333333,0.017857,38,36,15.8,14.3,60.5037473346347
5641,164,"PI 290716 LSP AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,99.9483600139928
204,164,"PI 290716 LSP AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,97,97,NA,NA,"Ba16",4.55555555555556,0.010309,92,NA,18.6,10.8,97.9056182896028
899,164,"PI 290716 LSP AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,96,96,NA,NA,"Ba16",4.5,0.010417,91,NA,18.6,10.8,97.9056182896028
5105,164,"PI 290716 LSP AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,99.9483600139928
5825,164,"PI 290716 LSP AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,99.9483600139928
1077,164,"PI 290716 LSP AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,4,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,92.2027732981205
1463,164,"PI 290716 LSP AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,92.2027732981205
1703,164,"PI 290716 LSP AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,NA,85,NA,NA,"In17",5,0.011765,NA,NA,20.6,10.7,92.2027732981205
5079,165,"PI 297285 LSP AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,70,91,"Su18",2.81818181818182,0.021277,36,44,17.6,16.1,49.6706300166594
5492,165,"PI 297285 LSP AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,69,NA,"Su18",2.81818181818182,0.021277,36,NA,17.6,16.1,49.6706300166594
5744,165,"PI 297285 LSP AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,46,46,71,95,"Su18",2.63636363636364,0.021739,34,49,17.6,16.1,49.6706300166594
1228,165,"PI 297285 LSP AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,133,133,156,179,"It16",3.3859649122807,0.007519,102,46,10.6,10.9,133.848203979267
1554,165,"PI 297285 LSP AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,146,175,"It16",2.54385964912281,0.008264,97,54,10.6,10.9,133.848203979267
2010,165,"PI 297285 LSP AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,23,127,127,151,174,"It16",2.96491228070175,0.007874,104,47,10.6,10.9,133.848203979267
310,165,"PI 297285 LSP AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,51,51,73,95,"Su16",2.8,0.019608,40,44,16.7,15.9,51.4651699072925
1337,165,"PI 297285 LSP AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,47,47,66,98,"Ro16",3,0.021277,39,51,17.2,16.1,50.0093410504896
1566,165,"PI 297285 LSP AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,48,48,68,98,"Ro16",3.25,0.020833,40,50,17.2,16.1,50.0093410504896
1863,165,"PI 297285 LSP AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,68,98,"Ro16",3.5,0.020408,41,49,17.2,16.1,50.0093410504896
467,165,"PI 297285 LSP AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,54,54,73,99,"Su16",3.4,0.018519,43,45,16.7,15.9,51.4651699072925
937,165,"PI 297285 LSP AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,51,51,68,100,"Su16",2.8,0.019608,38,49,16.7,15.9,51.4651699072925
4193,165,"PI 297285 LSP AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,152,"Sp16",3.2,0.008772,89,38,12.5,10.9,123.170193898114
4609,165,"PI 297285 LSP AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,147,"Sp16",3.2,0.008772,89,33,12.5,10.9,123.170193898114
5063,165,"PI 297285 LSP AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,146,"Sp16",3.2,0.008772,89,32,12.5,10.9,123.170193898114
2402,165,"PI 297285 LSP AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,128,128,142,157,"Mo16",4.07246376811594,0.007812,118,29,12,10.8,129.018935009613
2719,165,"PI 297285 LSP AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,126,126,142,157,"Mo16",3.95652173913043,0.007937,117,31,12,10.8,129.018935009613
3026,165,"PI 297285 LSP AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,128,128,142,157,"Mo16",4.07246376811594,0.007812,118,29,12,10.8,129.018935009613
3920,165,"PI 297285 LSP AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,28,107,107,144,NA,"Ne16",3.18947368421053,0.009346,79,NA,19.2,11,94.3357669230231
6581,165,"PI 297285 LSP AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,48,48,NA,82,"Ro17",3.60869565217391,0.020833,39,34,17.5,16.4,48.3294132809228
5799,165,"PI 297285 LSP AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,53,53,77,90,"Su17",3.56,0.018868,43,37,15.7,16.1,51.3217289648727
