"Entry","Expt","ExptShort","DTF","Name","a","b","c","RR","Environments","aP","bP","cP","Cluster","MacroEnv","T_mean","P_mean","T_mean2","DTF_1","DTF_0","Diff","Increase","P_mean2"
15,"Cordoba, Spain 2017","Sp17",124.666666666667,"CDC Redcoat AGL",-0.0160647611504432,0.000286331004743166,0.00188380983661771,0.91207946244166,15,1.25912052180674e-20,1.35487732807145e-07,3.70509291200732e-32,"7","Mediterranean",11.7,11.1,NA,119.275068436048,122.016680099416,2.74161166336799,"P",11.2
15,"Marchouch, Morocco 2017","Mo17",121.666666666667,"CDC Redcoat AGL",-0.0160647611504432,0.000286331004743166,0.00188380983661771,0.91207946244166,15,1.25912052180674e-20,1.35487732807145e-07,3.70509291200732e-32,"7","Mediterranean",11.8,11.5,NA,109.097191379779,111.386386145748,2.28919476596909,"P",11.6
15,"Metaponto, Italy 2017","It17",138.666666666667,"CDC Redcoat AGL",-0.0160647611504432,0.000286331004743166,0.00188380983661771,0.91207946244166,15,1.25912052180674e-20,1.35487732807145e-07,3.70509291200732e-32,"7","Mediterranean",11.2,10.8,NA,130.281730093714,133.55963074989,3.2779006561764,"P",10.9
16,"Rosthern, Canada 2017","Ro17",48.3333333333333,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","Temperate",17.5,16.4,NA,48.5208840693335,48.9946234036174,0.473739334283955,"P",16.5
16,"Sutherland, Canada 2017","Su17",57.3333333333333,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","Temperate",15.7,16.1,NA,51.3087220951773,51.8387614678715,0.530039372694247,"P",16.2
16,"Central Ferry, USA 2018","Us18",60.6666666666667,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","Temperate",15.8,14.3,NA,62.7674121040903,63.5624673113031,0.795055207212805,"P",14.4
16,"Bhopal, India 2017","In17",NA,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","South Asia",20.6,10.7,NA,98.5248366428536,100.498011201467,1.97317455861324,"P",10.8
16,"Jessore, Bangladesh 2017","Ba17",98,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","South Asia",21.7,11,NA,90.3623891649908,92.0194158148743,1.65702664988345,"P",11.1
16,"Bardiya, Nepal 2017","Ne17",128.666666666667,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","South Asia",19.4,10.8,NA,99.9898266376314,102.022722062497,2.03289542486543,"P",10.9
16,"Cordoba, Spain 2017","Sp17",126.666666666667,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","Mediterranean",11.7,11.1,NA,119.53230408642,122.449080473442,2.91677638702213,"P",11.2
16,"Marchouch, Morocco 2017","Mo17",118.666666666667,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","Mediterranean",11.8,11.5,NA,108.789593850961,111.200364427368,2.41077057640716,"P",11.6
16,"Metaponto, Italy 2017","It17",138.666666666667,"CDC Redwing AGL",-0.0173462215417338,0.000289989119241891,0.00199279358423723,0.901421980399598,15,2.54077548892487e-20,1.82060482115539e-06,4.96300183343628e-31,"7","Mediterranean",11.2,10.8,NA,131.180113875349,134.701409274903,3.52129539955413,"P",10.9
17,"Rosthern, Canada 2017","Ro17",47,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","Temperate",17.5,16.4,NA,46.789581043056,47.2409258962927,0.451344853236698,"P",16.5
17,"Sutherland, Canada 2017","Su17",52,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","Temperate",15.7,16.1,NA,49.9151988564115,50.4291901187333,0.513991262321781,"P",16.2
17,"Central Ferry, USA 2018","Us18",63.5,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","Temperate",15.8,14.3,NA,60.97999270124,61.7488705038365,0.768877802596514,"P",14.4
17,"Bhopal, India 2017","In17",NA,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","South Asia",20.6,10.7,NA,91.048718223297,92.7735184509616,1.72480022766463,"P",10.8
17,"Jessore, Bangladesh 2017","Ba17",84.3333333333333,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","South Asia",21.7,11,NA,83.0619489424029,84.4950416244177,1.43309268201479,"P",11.1
17,"Bardiya, Nepal 2017","Ne17",124.666666666667,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","South Asia",19.4,10.8,NA,93.4273029389706,95.2442979453916,1.81699500642104,"P",10.9
17,"Cordoba, Spain 2017","Sp17",131.333333333333,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","Mediterranean",11.7,11.1,NA,121.778798427953,124.884217226609,3.10541879865625,"P",11.2
17,"Marchouch, Morocco 2017","Mo17",123.666666666667,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","Mediterranean",11.8,11.5,NA,110.269387225135,112.809431631932,2.54004440679665,"P",11.6
17,"Metaponto, Italy 2017","It17",144.333333333333,"CDC Robin AGL",-0.0193752049611241,0.000403179006686624,0.00204193040994993,0.878606901964061,17,2.07306392252839e-21,6.34753729616707e-10,3.82433487700056e-30,"7","Mediterranean",11.2,10.8,NA,135.181875506779,139.019251465139,3.83737595836058,"P",10.9
18,"Rosthern, Canada 2017","Ro17",47.3333333333333,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","Temperate",17.5,16.4,NA,48.2030311005734,48.5894610160717,0.386429915498269,"P",16.5
18,"Sutherland, Canada 2017","Su17",54.6666666666667,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","Temperate",15.7,16.1,NA,52.1641510477741,52.616999126332,0.452848078557992,"P",16.2
18,"Central Ferry, USA 2018","Us18",63.5,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","Temperate",15.8,14.3,NA,61.4988132772897,62.1292142967783,0.630401019488616,"P",14.4
18,"Bhopal, India 2017","In17",60,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","South Asia",20.6,10.7,NA,75.7469520655663,76.7055718416811,0.958619776114787,"P",10.8
18,"Jessore, Bangladesh 2017","Ba17",76.6666666666667,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","South Asia",21.7,11,NA,69.6522414113744,70.4619788928418,0.809737481467337,"P",11.1
18,"Bardiya, Nepal 2017","Ne17",121.333333333333,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","South Asia",19.4,10.8,NA,79.0726507632379,80.1178763609186,1.04522559768075,"P",10.9
18,"Cordoba, Spain 2017","Sp17",126.666666666667,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","Mediterranean",11.7,11.1,NA,117.370776452481,119.688527639019,2.31775118653722,"P",11.2
18,"Marchouch, Morocco 2017","Mo17",117,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","Mediterranean",11.8,11.5,NA,108.225300823637,110.192900425712,1.96759960207442,"P",11.6
18,"Metaponto, Italy 2017","It17",136.666666666667,"CDC Rosebud AGL",-0.0169810942075596,0.000600202012235336,0.00164988741548377,0.763848090350848,18,4.72840218139093e-11,1.97682341019907e-08,5.8898445711442e-17,"3","Mediterranean",11.2,10.8,NA,129.450824221765,132.275964831587,2.82514060982271,"P",10.9
19,"Rosthern, Canada 2017","Ro17",51,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","Temperate",17.5,16.4,NA,51.9081853575025,52.374941235874,0.466755878371551,"P",16.5
19,"Sutherland, Canada 2017","Su17",57.6666666666667,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","Temperate",15.7,16.1,NA,55.1299909894129,55.6567796234599,0.526788634046966,"P",16.2
19,"Central Ferry, USA 2018","Us18",68.5,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","Temperate",15.8,14.3,NA,66.301725887694,67.0651255727018,0.763399685007826,"P",14.4
19,"Bhopal, India 2017","In17",NA,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","South Asia",20.6,10.7,NA,94.9605396649132,96.534361267246,1.57382160233276,"P",10.8
19,"Jessore, Bangladesh 2017","Ba17",87.6666666666667,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","South Asia",21.7,11,NA,87.5733442902755,88.9101043334308,1.33676004315535,"P",11.1
19,"Bardiya, Nepal 2017","Ne17",123.666666666667,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","South Asia",19.4,10.8,NA,97.1327902004657,98.7800631411858,1.64727294072004,"P",10.9
19,"Cordoba, Spain 2017","Sp17",128.666666666667,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","Mediterranean",11.7,11.1,NA,121.98934723966,124.598902666527,2.60955542686781,"P",11.2
19,"Marchouch, Morocco 2017","Mo17",123.666666666667,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","Mediterranean",11.8,11.5,NA,112.131426414599,114.332463235042,2.20103682044299,"P",11.6
19,"Metaponto, Italy 2017","It17",138.666666666667,"CDC Rosetown AGL",-0.015001295379388,0.000339324692472721,0.00171684228306684,0.90268729148108,16,1.62716265424752e-20,3.11664735893009e-10,2.84627142775359e-31,"8","Mediterranean",11.2,10.8,NA,133.107546343735,136.22052122472,3.11297488098467,"P",10.9
20,"Rosthern, Canada 2017","Ro17",48.6666666666667,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","Temperate",17.5,16.4,NA,49.143275603234,49.6109007488169,0.467625145582879,"P",16.5
20,"Sutherland, Canada 2017","Su17",55.3333333333333,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","Temperate",15.7,16.1,NA,52.1884527210978,52.7161375976945,0.527684876596723,"P",16.2
20,"Central Ferry, USA 2018","Us18",62,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","Temperate",15.8,14.3,NA,63.5208643093082,64.3043177224954,0.783453413187232,"P",14.4
20,"Bhopal, India 2017","In17",76.5,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","South Asia",20.6,10.7,NA,95.5134027056254,97.2958440646338,1.78244135900843,"P",10.8
20,"Jessore, Bangladesh 2017","Ba17",88.3333333333333,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","South Asia",21.7,11,NA,87.5725716271757,89.0686334335937,1.49606180641798,"P",11.1
20,"Bardiya, Nepal 2017","Ne17",123.666666666667,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","South Asia",19.4,10.8,NA,97.5268418757356,99.385955013255,1.85911313751943,"P",10.9
20,"Cordoba, Spain 2017","Sp17",131.333333333333,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","Mediterranean",11.7,11.1,NA,121.783206903051,124.695910281308,2.91270337825728,"P",11.2
20,"Marchouch, Morocco 2017","Mo17",117,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","Mediterranean",11.8,11.5,NA,110.956722584392,113.369438898728,2.41271631433578,"P",11.6
20,"Metaponto, Italy 2017","It17",142,"CDC Rouleau AGL",-0.0172482068329264,0.000339959133811101,0.0019180355107852,0.856067111134147,18,8.23384581410683e-19,8.28756702863527e-08,4.70027318714261e-28,"7","Mediterranean",11.2,10.8,NA,133.941920176309,137.473693026165,3.53177284985617,"P",10.9
21,"Rosthern, Canada 2017","Ro17",48.6666666666667,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","Temperate",17.5,16.4,NA,48.9543233497339,49.3893425084173,0.435019158683417,"P",16.5
21,"Sutherland, Canada 2017","Su17",56.3333333333333,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","Temperate",15.7,16.1,NA,52.3279244233601,52.8252712277666,0.497346804406426,"P",16.2
21,"Central Ferry, USA 2018","Us18",61.6666666666667,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","Temperate",15.8,14.3,NA,62.8344456129352,63.5529301967654,0.718484583830204,"P",14.4
21,"Bhopal, India 2017","In17",75.3333333333333,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","South Asia",20.6,10.7,NA,86.8799264838318,88.2595650142962,1.37963853046443,"P",10.8
21,"Jessore, Bangladesh 2017","Ba17",82.6666666666667,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","South Asia",21.7,11,NA,79.8412747942702,81.004926423181,1.16365162891081,"P",11.1
21,"Bardiya, Nepal 2017","Ne17",123.333333333333,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","South Asia",19.4,10.8,NA,89.5099847110734,90.9751216410942,1.46513693002079,"P",10.9
21,"Cordoba, Spain 2017","Sp17",124.333333333333,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","Mediterranean",11.7,11.1,NA,119.230951730424,121.844798300229,2.61384656980476,"P",11.2
21,"Marchouch, Morocco 2017","Mo17",120,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","Mediterranean",11.8,11.5,NA,109.290232439274,111.482389701132,2.19215726185803,"P",11.6
21,"Metaponto, Italy 2017","It17",141,"CDC Royale AGL",-0.0168158666703119,0.000431768810539494,0.00179921924317573,0.84981604462289,17,3.67348610790853e-18,1.56862311824749e-10,3.45962594790751e-27,"7","Mediterranean",11.2,10.8,NA,131.036975706744,134.200954420198,3.1639787134535,"P",10.9
22,"Rosthern, Canada 2017","Ro17",46,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","Temperate",17.5,16.4,NA,47.2034058658585,47.5711061980803,0.367700332221851,"P",16.5
22,"Sutherland, Canada 2017","Su17",52.6666666666667,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","Temperate",15.7,16.1,NA,51.0955808975182,51.5266958356913,0.43111493817311,"P",16.2
22,"Central Ferry, USA 2018","Us18",63.3333333333333,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","Temperate",15.8,14.3,NA,59.9302951481677,60.5242497723167,0.593954624149035,"P",14.4
22,"Bhopal, India 2017","In17",64,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","South Asia",20.6,10.7,NA,72.5455470345972,73.4176924996693,0.872145465072066,"P",10.8
22,"Jessore, Bangladesh 2017","Ba17",75.3333333333333,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","South Asia",21.7,11,NA,66.8374907943026,67.5770910743008,0.739600279998243,"P",11.1
22,"Bardiya, Nepal 2017","Ne17",114,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","South Asia",19.4,10.8,NA,75.7583948906483,76.7100075847705,0.951612694122204,"P",10.9
22,"Cordoba, Spain 2017","Sp17",122.333333333333,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","Mediterranean",11.7,11.1,NA,112.494953374459,114.606099073678,2.11114569921959,"P",11.2
22,"Marchouch, Morocco 2017","Mo17",117,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","Mediterranean",11.8,11.5,NA,104.094634812747,105.899732227945,1.80509741519778,"P",11.6
22,"Metaponto, Italy 2017","It17",133,"CDC Ruby AGL",-0.0167468135460962,0.000623612369253648,0.00163748539985065,0.744126417909377,18,1.04731042350368e-10,1.11676799322222e-08,6.98358204277774e-17,"3","Mediterranean",11.2,10.8,NA,123.666934629124,126.22298542515,2.55605079602637,"P",10.9
23,"Rosthern, Canada 2017","Ro17",42.6666666666667,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","Temperate",17.5,16.4,NA,42.6810457747062,43.1000148651363,0.418969090430167,"P",16.5
23,"Sutherland, Canada 2017","Su17",47.3333333333333,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","Temperate",15.7,16.1,NA,45.7786923782399,46.2610266955744,0.482334317334576,"P",16.2
23,"Central Ferry, USA 2018","Us18",58.5,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","Temperate",15.8,14.3,NA,56.196393910924,56.9249799520017,0.728586041077754,"P",14.4
23,"Bhopal, India 2017","In17",68,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","South Asia",20.6,10.7,NA,83.3252788997844,84.9372016942688,1.6119227944844,"P",10.8
23,"Jessore, Bangladesh 2017","Ba17",80.6666666666667,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","South Asia",21.7,11,NA,75.5531326646464,76.8759890701072,1.3228564054608,"P",11.1
23,"Bardiya, Nepal 2017","Ne17",121.666666666667,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","South Asia",19.4,10.8,NA,86.0029560262166,87.7212105945267,1.71825456831017,"P",10.9
23,"Cordoba, Spain 2017","Sp17",129,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","Mediterranean",11.7,11.1,NA,118.318871874969,121.595607625146,3.27673575017702,"P",11.2
23,"Marchouch, Morocco 2017","Mo17",119,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","Mediterranean",11.8,11.5,NA,106.237435467238,108.871716846299,2.63428137906105,"P",11.6
23,"Metaponto, Italy 2017","It17",139.666666666667,"CDC SB-1 AGL",-0.0229206490203663,0.00050117372832556,0.00227755834883368,0.827288926325741,18,4.6396714610983e-19,5.34828990452136e-09,1.08698296988225e-26,"4","Mediterranean",11.2,10.8,NA,133.016174193586,137.171823361867,4.15564916828126,"P",10.9
24,"Rosthern, Canada 2017","Ro17",49.3333333333333,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","Temperate",17.5,16.4,NA,48.5426669311323,48.9687904052956,0.426123474163212,"P",16.5
24,"Sutherland, Canada 2017","Su17",54.6666666666667,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","Temperate",15.7,16.1,NA,51.8768993670383,52.3638648220473,0.486965455009049,"P",16.2
24,"Central Ferry, USA 2018","Us18",60.5,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","Temperate",15.8,14.3,NA,62.1375233020788,62.8374701805026,0.699946878423866,"P",14.4
24,"Bhopal, India 2017","In17",72,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","South Asia",20.6,10.7,NA,85.20441676733,86.5260205971613,1.32160382983129,"P",10.8
24,"Jessore, Bangladesh 2017","Ba17",80.3333333333333,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","South Asia",21.7,11,NA,78.4021515654163,79.5197751929222,1.11762362750588,"P",11.1
24,"Bardiya, Nepal 2017","Ne17",121.666666666667,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","South Asia",19.4,10.8,NA,87.7841005199622,89.1876017556364,1.40350123567428,"P",10.9
24,"Cordoba, Spain 2017","Sp17",123,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","Mediterranean",11.7,11.1,NA,116.7403887325,119.235671614564,2.49528288206375,"P",11.2
24,"Marchouch, Morocco 2017","Mo17",118,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","Mediterranean",11.8,11.5,NA,107.218477195689,109.319642828206,2.10116563251788,"P",11.6
24,"Metaponto, Italy 2017","It17",137.666666666667,"CDC Sedley AGL",-0.0166220831432196,0.000436800006852478,0.0017926373874875,0.792980534433901,18,5.24718012939962e-15,2.85713239035373e-08,9.77037864378177e-24,"3","Mediterranean",11.2,10.8,NA,128.043851111855,131.051968119399,3.00811700754448,"P",10.9
25,"Rosthern, Canada 2017","Ro17",47.6666666666667,"CDC Vantage AGL",-0.0177234394676013,0.000529634455620229,0.00179886419321869,0.790577143486859,18,3.68248271792158e-13,2.5416470539763e-08,1.72990426346812e-20,"3","Temperate",17.5,16.4,NA,47.1110942443076,47.5137565134524,0.402662269144777,"P",16.5
25,"Sutherland, Canada 2017","Su17",53.6666666666667,"CDC Vantage AGL",-0.0177234394676013,0.000529634455620229,0.00179886419321869,0.790577143486859,18,3.68248271792158e-13,2.5416470539763e-08,1.72990426346812e-20,"3","Temperate",15.7,16.1,NA,50.6754494788414,51.141647798272,0.466198319430568,"P",16.2
25,"Central Ferry, USA 2018","Us18",61.6666666666667,"CDC Vantage AGL",-0.0177234394676013,0.000529634455620229,0.00179886419321869,0.790577143486859,18,3.68248271792158e-13,2.5416470539763e-08,1.72990426346812e-20,"3","Temperate",15.8,14.3,NA,60.4286957422204,61.0927928320837,0.664097089863361,"P",14.4
