"Entry","Name","Expt","ExptShort","MacroEnv","DTF","Tb","Pc","Tf_0","Tf_5","Tf","Pf_0","Pf_7","Pf","PTT","PTT_0","predicted_DTF_Tf","predicted_DTF_Pf","predicted_Pf","predicted_Tf"
207,"PI 320945 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",133,-19.0415243485423,6.76656603727572,2537.5,1872.5,5070.03333333333,1423.76666666667,492.766666666667,523.833333333333,20025.4333333333,27221.4666666667,113,117,439.925597462952,4192.80710251091
207,"PI 320945 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",120,-19.9945962149422,7.49054082273068,1458.63333333333,853.633333333333,3878,1298.7,451.7,392.3,12968.4333333333,16049.7,128,129,439.925597462952,4192.80710251091
207,"PI 320945 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",128,-21.9007399477419,7.57447992829067,1434.3,789.3,4259.5,1405.86666666667,502.9,428.766666666667,14465.4333333333,15939.0333333333,127,130,439.925597462952,4192.80710251091
207,"PI 320945 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",134,-19.0415243485423,7.54300276370567,1573.4,898.4,4144,1438.4,493.4,420.1,12999.9,16869.1,136,138,439.925597462952,4192.80710251091
207,"PI 320945 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",116.666666666667,-25.7130274133414,7.56398754009567,1310.73333333333,722.4,4336.26666666667,1302.33333333333,478.666666666667,412.233333333333,15322.4333333333,14635.8666666667,114,122,439.925597462952,4192.80710251091
207,"PI 320945 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",144.666666666667,-19.9945962149422,7.68989619843567,1507.5,777.5,4426.7,1558.83333333333,536.833333333333,436.1,13728.8666666667,16601.9666666667,138,146,439.925597462952,4192.80710251091
207,"PI 320945 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",143,-19.0415243485423,7.62694186926567,1539.56666666667,817.9,4287.93333333333,1531.46666666667,521.133333333333,430.666666666667,13139.6666666667,16681.7,141,145,439.925597462952,4192.80710251091
208,"PI 320946 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",44,-75.3679210519181,7.06326890617737,747.2,517.2,4214.2,738,416,413.1,37909,12050.9,50,50,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",42.6666666666667,-78.440976565826,7.03398209388495,724.166666666667,505.833333333333,4149.43333333333,715.5,409.833333333333,408.333333333333,38801.6333333333,11865.3666666667,43,43,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",48,-73.3192173759794,7.11208025999806,795.533333333333,550.533333333333,4388.16666666667,769,426,420.5,37711.9333333333,12540.5666666667,46,47,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",48,-75.3679210519181,7.20970296763945,751.1,506.1,4444.13333333333,781.433333333333,438.433333333333,428.2,38874.5,12020,45,46,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",43,-75.3679210519181,7.02421982312081,754.3,534.3,4070.4,706,398,396.9,36760.9,12143.6,44,44,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",53,-56.9295879684701,7.19994069687531,779.7,509.7,3853.86666666667,748.533333333333,370.533333333333,359.733333333333,25808.9666666667,10942.7333333333,57,59,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Bhopal, India 2016","In16","South Asia",NA,-22.1016254775129,7.02421982312081,1530.4,1095.4,3453.2,946.2,337.2,335.1,13346.5,16690.5,102,101,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Bhopal, India 2017","In17","South Asia",73,-20.0529218015743,6.73135170019664,1543.8,1173.8,3027.8,734.633333333333,356.633333333333,293.8,12031.9,13606.7,61.6666666666667,60.3333333333333,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",NA,-21.0772736395436,6.92659711547942,1949,1424,4162.1,1138.8,403.8,411.5,16327.8,21154.9,104,103,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",96,-23.1259773154822,6.62396672179111,2056.9,1571.9,4300.1,824.4,392.733333333333,418.7,18655.1,15628.3666666667,59,58.6666666666667,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",117,-23.1259773154822,6.86802349089459,2093.46666666667,1498.46666666667,4845.5,1269.33333333333,436.333333333333,452.033333333333,18477.8333333333,22402.2,102,108,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",125.333333333333,-21.0772736395436,6.84849894936631,2370,1743.33333333333,5011.7,1332.9,455.566666666667,474.533333333333,19007,25235.7666666667,106,112,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",111.666666666667,-22.1016254775129,7.5220956320919,1306.2,742.866666666667,3796.3,1191.7,403.033333333333,344.2,11871.7333333333,14089.4333333333,121,123,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",116.333333333333,-24.1503291534516,7.60019379820501,1256.6,669.933333333333,4090.2,1253.53333333333,432.2,361.8,12799.4,13612.7333333333,118,125,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",119.666666666667,-21.0772736395436,7.57090698591259,1387.96666666667,784.633333333333,3931.3,1262.23333333333,417.5,348.6,11426.1666666667,14586.4333333333,127,132,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",108.333333333333,-28.2477365053289,7.59043152744087,1206.03333333333,659.366666666667,4294.43333333333,1195.43333333333,430.1,365.533333333333,14463.0666666667,13291.9,105,116,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",127.666666666667,-22.1016254775129,7.70757877661054,1278.2,633.2,4129.3,1335.4,432.4,341.1,11279.7,13592.6,129,140,403.544631589824,4133.71685071693
208,"PI 320946 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",137.333333333333,-21.0772736395436,7.6490051520257,1433.73333333333,740.4,4356.46666666667,1456.26666666667,485.6,395.666666666667,12649.5333333333,15277.3666666667,132,140,403.544631589824,4133.71685071693
209,"PI 320952 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",54.6666666666667,-28.7541252610713,4.79050012444035,972,688.666666666667,2601.33333333333,915,518.333333333333,643.566666666667,29629.4,15780.1666666667,61,61,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",53.6666666666667,-29.9731214792961,4.71666888636558,952.566666666667,679.233333333333,2591.16666666667,895.866666666667,513.2,638.033333333333,30242.0666666667,15611.6333333333,54,54,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",60.3333333333333,-27.9414611155881,4.91355218789829,1021,714.333333333333,2734.76666666667,972.6,543.266666666667,671.266666666667,30002.3,16263.3,58,58,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",61.6666666666667,-28.7541252610713,5.15965631481419,984.533333333333,671.2,2786.53333333333,1006.43333333333,567.766666666667,683.066666666667,30423,15861.2666666667,59,58,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",55,-28.7541252610713,4.69205847367399,987.033333333333,707.033333333333,2597.23333333333,903.7,511.7,641,29779.3,15980.3,56,55,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",69.5,-21.4401479517223,5.1350459021226,1100.45,747.95,2611.95,903.033333333333,471.366666666667,639.5,23918.65,14619.9333333333,60.6666666666667,60.3333333333333,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Bhopal, India 2016","In16","South Asia",NA,-7.6248574785076,4.69205847367399,1530.4,1095.4,2193.8,946.2,337.2,538,13611.8,16690.5,101,101,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Bhopal, India 2017","In17","South Asia",NA,-6.81219333302437,3.9537460929263,1769.8,1339.8,2355.6,923,321,582.9,15975.3,19001.4,95,94,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",91,-7.21852540576599,4.44595434675809,1691.36666666667,1231.36666666667,2355.46666666667,990.566666666667,346.566666666667,581.533333333333,14896.0333333333,18217.9,101,100,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",85,-8.0311895512492,3.68303155331882,1758.23333333333,1328.23333333333,2448.9,933.233333333333,331.233333333333,616.466666666667,17599.3333333333,19123.9333333333,90,89,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",122.666666666667,-8.0311895512492,4.29829187060856,2237.03333333333,1612.03333333333,3240.93333333333,1341.93333333333,466.966666666667,804.666666666667,20988.3,24141.5,103,102,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",128.666666666667,-7.21852540576599,4.24907104522538,2442.16666666667,1798.83333333333,3370.93333333333,1372.16666666667,471.5,825.433333333333,21667.5,26085.9333333333,102,105,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",126,-7.6248574785076,5.94718952094506,1576.53333333333,941.533333333333,2544.83333333333,1376.53333333333,487.533333333333,621.266666666667,12941.6,17580.3333333333,129,129,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",132.666666666667,-8.43752162399082,6.14407282247777,1532.96666666667,864.633333333333,2660.73333333333,1468.3,532.633333333333,647,13298.6333333333,17257.8,131,132,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",130,-7.21852540576599,6.070241584403,1514.6,859.6,2460.2,1388.5,471.5,593.3,11225,16136.5,137,138,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",127,-10.0628499149573,6.11946240978618,1473.2,833.2,2761.2,1437.8,541.8,654.5,14336.6,16766,121,126,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",137.333333333333,-7.6248574785076,6.41478736208526,1403.63333333333,711.966666666667,2458.36666666667,1457.3,488.966666666667,569.9,10570.7333333333,15228.9333333333,145,148,640.889803092974,2604.1408208973
209,"PI 320952 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",144.333333333333,-7.21852540576599,6.26712488593572,1566.53333333333,838.2,2618.06666666667,1550,530.333333333333,637.133333333333,11836.9666666667,17055.5666666667,145,146,640.889803092974,2604.1408208973
210,"PI 320953 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",52,-36.4875995096285,6.02444361861344,912.8,642.8,2883.2,870.9,492.9,545.6,29207.9,14801.1,58,59,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",51.3333333333333,-38.0861494301711,5.96814259301303,907.433333333333,645.766666666667,2900.56666666667,857.933333333333,491.533333333333,545.533333333333,30238.5,14875.9666666667,52,52,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",58.3333333333333,-35.4218995626,6.11827866128078,986.966666666667,690.3,3088.73333333333,939.6,524.266666666667,576.566666666667,30087.6,15702.1,55,56,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",59.3333333333333,-36.4875995096285,6.30594874661547,936.066666666667,634.4,3137.46666666667,968.166666666667,545.833333333333,587.733333333333,30608.5666666667,15066.4333333333,55,56,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",50,-36.4875995096285,5.94937558447956,903.4,648.4,2764.2,821.5,464.5,518.1,28135.1,14604.9,53,53,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",70,-26.8962999863725,6.287181738082,1115.6,760.6,3025.2,908.066666666667,474.066666666667,562.7,24211.4,14774.6,59.3333333333333,59,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Bhopal, India 2016","In16","South Asia",NA,-8.7794008868891,5.94937558447956,1530.4,1095.4,2294.2,946.2,337.2,428.6,11348.4,16690.5,106,106,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Bhopal, India 2017","In17","South Asia",NA,-7.71370093986066,5.3863653284755,1769.8,1339.8,2433.2,923,321,459.7,13015,19001.4,102,100,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",NA,-8.24655091337488,5.76170549914487,1949,1424,2814.9,1138.8,403.8,533.8,14327.3,21154.9,107,106,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",100,-9.31225086040332,5.17992823460734,2173.9,1668.9,3114.46666666667,1108.56666666667,401.533333333333,585.366666666667,18173.6666666667,23983.2333333333,95,94,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",127.333333333333,-9.31225086040332,5.64910344794406,2334,1684,3544.6,1400.76666666667,490.8,666.4,18301.3666666667,25280.7333333333,108,110,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",137.333333333333,-8.24655091337488,5.61156943087712,2633,1946.33333333333,3765.53333333333,1475.46666666667,514.133333333333,704.833333333333,19398.5333333333,28361.4,109,112,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",127,-8.7794008868891,6.90649301968647,1598.5,958.5,2722.2,1389.7,493.7,505.7,11269.1,17869.2,134,133,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",138,-9.84510083391753,7.05662908795423,1618.4,923.4,2986.86666666667,1540.6,567.6,559.7,12505.5333333333,18415.1666666667,135,136,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",133.333333333333,-8.24655091337488,7.00032806235382,1563.33333333333,891.666666666667,2671.13333333333,1430.06666666667,489.733333333333,489.633333333333,9837.66666666667,16743.5,143,143,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",143.333333333333,-11.9765007279744,7.03786207942076,1707.43333333333,985.766666666667,3436.03333333333,1658.46666666667,648.1,642.633333333333,15613.4,19933.2666666667,124,129,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",144.666666666667,-8.7794008868891,7.26306618182238,1507.5,777.5,2789.3,1558.83333333333,536.833333333333,498.4,10028.6,16601.9666666667,150,153,544.041077204992,2898.92273579327
210,"PI 320953 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",147.666666666667,-8.24655091337488,7.15046413062157,1627.96666666667,882.966666666667,2856.7,1594.26666666667,551.266666666667,528.9,10591.8333333333,17871.1,150,151,544.041077204992,2898.92273579327
211,"PI 320954 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",50.6666666666667,-33.9227646498577,5.66178083602163,887.866666666667,624.533333333333,2674.5,848.766666666667,480.1,550.566666666667,28037.3,14387.0333333333,56,56,535.869808191427,2624.50382165509
211,"PI 320954 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",49,-35.3920602408033,5.60052699400739,856.5,606.5,2626.1,819.7,469.7,539.7,28348.1,14043.1,49,49,535.869808191427,2624.50382165509
211,"PI 320954 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",54,-32.9432342558939,5.76387057271203,902.5,627.5,2714.4,868,483.1,551,27257.4,14306.2,53,53,535.869808191427,2624.50382165509
211,"PI 320954 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",54.6666666666667,-33.9227646498577,5.96805004609283,852.3,573.966666666667,2740.66666666667,891.466666666667,501.8,559.266666666667,27574.2333333333,13689.4333333333,53,53,535.869808191427,2624.50382165509
211,"PI 320954 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",47.6666666666667,-33.9227646498577,5.58010904666931,858.6,615.266666666667,2509.5,783.066666666667,442.433333333333,511.466666666667,26427.0333333333,13867,50,50,535.869808191427,2624.50382165509
211,"PI 320954 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",69.3333333333333,-25.1069911041841,5.94763209875475,1098.46666666667,746.8,2864.33333333333,998.933333333333,506.6,580.666666666667,23872.5666666667,15827.5,64,65,535.869808191427,2624.50382165509
211,"PI 320954 LSP AGL","Bhopal, India 2016","In16","South Asia",NA,-8.45497440680057,5.58010904666931,1530.4,1095.4,2266,946.2,337.2,460.7,12046.1,16690.5,98,99,535.869808191427,2624.50382165509
211,"PI 320954 LSP AGL","Bhopal, India 2017","In17","South Asia",79,-7.47544401283683,4.96757062652692,1653.55,1253.55,2251.55,806.8,330.8,459.8,12949.9,15865.7333333333,76,75,535.869808191427,2624.50382165509
211,"PI 320954 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",83.3333333333333,-7.9652092098187,5.37592957328852,1542.56666666667,1120.9,2214.33333333333,904.8,314.466666666667,451.5,11856.9,16553.8,99,98,535.869808191427,2624.50382165509
