"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_RDTF","Predicted_DTF"
130,"PI 163589 AGL","Metaponto, Italy 2016","It16",132.666666666667,0.007538,10.6,10.9,0.00768478793385462,130.12720827267
130,"PI 163589 AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,0.00768975223351735,130.043201605547
131,"PI 169534 LSP AGL","Rosthern, Canada 2016","Ro16",48.6666666666667,0.020757,17.2,16.1,0.0209788623156733,47.6670271701483
131,"PI 169534 LSP AGL","Rosthern, Canada 2017","Ro17",45.6666666666667,0.0219143333333333,17.5,16.4,0.0219942685810891,45.4663903149665
131,"PI 169534 LSP AGL","Sutherland, Canada 2016","Su16",51.6666666666667,0.0193756666666667,16.7,15.9,0.0199428912517931,50.1431807140846
131,"PI 169534 LSP AGL","Sutherland, Canada 2017","Su17",53,0.0188813333333333,15.7,16.1,0.0190620111268682,52.4603617815794
131,"PI 169534 LSP AGL","Sutherland, Canada 2018","Su18",45,0.0222293333333333,17.6,16.1,0.021490022632688,46.5332222814378
131,"PI 169534 LSP AGL","Central Ferry, USA 2018","Us18",NA,0.016667,15.8,14.3,0.0158630241247157,63.0396822281779
131,"PI 169534 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0104556372631583,95.64218562972
131,"PI 169534 LSP AGL","Bhopal, India 2017","In17",73.6666666666667,0.0136236666666667,20.6,10.7,0.0114008509324775,87.7127510852117
131,"PI 169534 LSP AGL","Jessore, Bangladesh 2016","Ba16",71,0.0140866666666667,18.6,10.8,0.0107151856743152,93.3254943399674
131,"PI 169534 LSP AGL","Jessore, Bangladesh 2017","Ba17",82.6666666666667,0.012097,21.7,11,0.0127267298203,78.5747803339811
131,"PI 169534 LSP AGL","Bardiya, Nepal 2016","Ne16",120.333333333333,0.00831366666666667,19.2,11,0.0114713073578019,87.1740220019368
131,"PI 169534 LSP AGL","Bardiya, Nepal 2017","Ne17",123,0.008134,19.4,10.8,0.0110925841781565,90.1503188021052
131,"PI 169534 LSP AGL","Cordoba, Spain 2016","Sp16",119.666666666667,0.00835666666666667,12.5,10.9,0.00797214862041578,125.4366981367
131,"PI 169534 LSP AGL","Cordoba, Spain 2017","Sp17",130.333333333333,0.00767266666666667,11.7,11.1,0.00782749816611947,127.754740886226
131,"PI 169534 LSP AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,0.00760164801762387,131.550421393042
131,"PI 169534 LSP AGL","Marchouch, Morocco 2017","Mo17",128,0.00781333333333333,11.8,11.5,0.00837515306166694,119.400802903173
131,"PI 169534 LSP AGL","Metaponto, Italy 2016","It16",141,0.00710166666666667,10.6,10.9,0.00704692736135486,141.90581919206
131,"PI 169534 LSP AGL","Metaponto, Italy 2017","It17",145,0.006897,11.2,10.8,0.0072242495137825,138.422682950276
132,"PI 175754 LSP AGL","Rosthern, Canada 2016","Ro16",45.3333333333333,0.022061,17.2,16.1,0.0221483892458688,45.1500101835408
132,"PI 175754 LSP AGL","Rosthern, Canada 2017","Ro17",43.6666666666667,0.0229113333333333,17.5,16.4,0.0231038715286724,43.2827891532801
132,"PI 175754 LSP AGL","Sutherland, Canada 2016","Su16",48.6666666666667,0.0205496666666667,16.7,15.9,0.021293983108392,46.9616226757453
132,"PI 175754 LSP AGL","Sutherland, Canada 2017","Su17",47.3333333333333,0.021135,15.7,16.1,0.021000128572676,47.6187560728144
132,"PI 175754 LSP AGL","Sutherland, Canada 2018","Su18",43.6666666666667,0.0229113333333333,17.6,16.1,0.0224545920920535,44.534320458838
132,"PI 175754 LSP AGL","Central Ferry, USA 2018","Us18",56.3333333333333,0.0177893333333333,15.8,14.3,0.0169556771966975,58.9772964181443
132,"PI 175754 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00983377508700758,101.690346906673
132,"PI 175754 LSP AGL","Bhopal, India 2017","In17",81,0.012346,20.6,10.7,0.0104061690928584,96.0968432356422
132,"PI 175754 LSP AGL","Jessore, Bangladesh 2016","Ba16",90.6666666666667,0.0110296666666667,18.6,10.8,0.00995131678190957,100.489213831268
132,"PI 175754 LSP AGL","Jessore, Bangladesh 2017","Ba17",82,0.012197,21.7,11,0.0116162071363776,86.0866191743754
132,"PI 175754 LSP AGL","Bardiya, Nepal 2016","Ne16",123,0.008135,19.2,11,0.0106773510204982,93.6561885134446
132,"PI 175754 LSP AGL","Bardiya, Nepal 2017","Ne17",123.666666666667,0.008088,19.4,10.8,0.0102395165532934,97.6608607247539
132,"PI 175754 LSP AGL","Cordoba, Spain 2016","Sp16",118.333333333333,0.008451,12.5,10.9,0.00795750507752461,125.667528987751
132,"PI 175754 LSP AGL","Cordoba, Spain 2017","Sp17",127.333333333333,0.00785533333333333,11.7,11.1,0.00805837713242801,124.094465121999
132,"PI 175754 LSP AGL","Marchouch, Morocco 2016","Mo16",129.333333333333,0.007732,12,10.8,0.00757366866799291,132.036407167652
132,"PI 175754 LSP AGL","Marchouch, Morocco 2017","Mo17",124,0.008067,11.8,11.5,0.00889013239836575,112.484264034564
132,"PI 175754 LSP AGL","Metaponto, Italy 2016","It16",134.333333333333,0.00744433333333333,10.6,10.9,0.00725850252497213,137.76946368202
132,"PI 175754 LSP AGL","Metaponto, Italy 2017","It17",142.666666666667,0.007013,11.2,10.8,0.00728546889660907,137.259524979296
133,"PI 177430 LSP AGL","Rosthern, Canada 2016","Ro16",48.6666666666667,0.0205553333333333,17.2,16.1,0.0209026696172573,47.8407791115063
133,"PI 177430 LSP AGL","Rosthern, Canada 2017","Ro17",45.6666666666667,0.021907,17.5,16.4,0.0217938812621366,45.884438295869
133,"PI 177430 LSP AGL","Sutherland, Canada 2016","Su16",51.6666666666667,0.0193756666666667,16.7,15.9,0.0201082159787317,49.7309160125239
133,"PI 177430 LSP AGL","Sutherland, Canada 2017","Su17",51.3333333333333,0.0195023333333333,15.7,16.1,0.0198343397798643,50.4176096153799
133,"PI 177430 LSP AGL","Sutherland, Canada 2018","Su18",46.3333333333333,0.021592,17.6,16.1,0.0211875575738954,47.197511865741
133,"PI 177430 LSP AGL","Central Ferry, USA 2018","Us18",57,0.01761,15.8,14.3,0.0160956719680575,62.1285027418887
133,"PI 177430 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00940003386594782,106.382595452401
133,"PI 177430 LSP AGL","Bhopal, India 2017","In17",78,0.012821,20.6,10.7,0.00973129290842758,102.761268149063
133,"PI 177430 LSP AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.0094432383883265,105.895875850828
133,"PI 177430 LSP AGL","Jessore, Bangladesh 2017","Ba17",90,0.0111995,21.7,11,0.0108016927695607,92.5780820963551
133,"PI 177430 LSP AGL","Bardiya, Nepal 2016","Ne16",126,0.00794266666666667,19.2,11,0.0100852441382295,99.1547637611824
133,"PI 177430 LSP AGL","Bardiya, Nepal 2017","Ne17",127.333333333333,0.00786333333333333,19.4,10.8,0.00965914852481326,103.52879422354
133,"PI 177430 LSP AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,0.00798104270193844,125.29691136186
133,"PI 177430 LSP AGL","Cordoba, Spain 2017","Sp17",124.666666666667,0.00802233333333333,11.7,11.1,0.0081133406357898,123.253792104916
133,"PI 177430 LSP AGL","Marchouch, Morocco 2016","Mo16",121,0.008264,12,10.8,0.00766197976231074,130.514570779604
133,"PI 177430 LSP AGL","Marchouch, Morocco 2017","Mo17",121.666666666667,0.00822,11.8,11.5,0.00885594109273952,112.918546942441
133,"PI 177430 LSP AGL","Metaponto, Italy 2016","It16",148,0.00675833333333333,10.6,10.9,0.00745239893495456,134.18497972641
133,"PI 177430 LSP AGL","Metaponto, Italy 2017","It17",136.666666666667,0.00731966666666667,11.2,10.8,0.00744606962582398,134.299039661389
134,"PI 178939 LSP AGL","Rosthern, Canada 2016","Ro16",46.6666666666667,0.0214643333333333,17.2,16.1,0.0208328591867206,48.0010924586591
134,"PI 178939 LSP AGL","Rosthern, Canada 2017","Ro17",46,0.021746,17.5,16.4,0.0219344864898215,45.5903082328389
134,"PI 178939 LSP AGL","Sutherland, Canada 2016","Su16",53,0.018882,16.7,15.9,0.0196922436353355,50.781415186516
134,"PI 178939 LSP AGL","Sutherland, Canada 2017","Su17",53.3333333333333,0.0187603333333333,15.7,16.1,0.0186353451578728,53.6614691881644
134,"PI 178939 LSP AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,0.0214188629277467,46.6878192074598
134,"PI 178939 LSP AGL","Central Ferry, USA 2018","Us18",61,0.016398,15.8,14.3,0.0154460659637815,64.7414042089963
134,"PI 178939 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00983379557386877,101.690135053986
134,"PI 178939 LSP AGL","Bhopal, India 2017","In17",74,0.013514,20.6,10.7,0.0104110666522116,96.0516374936062
134,"PI 178939 LSP AGL","Jessore, Bangladesh 2016","Ba16",81.3333333333333,0.0122956666666667,18.6,10.8,0.00997277192466361,100.273024145564
134,"PI 178939 LSP AGL","Jessore, Bangladesh 2017","Ba17",86.3333333333333,0.0115856666666667,21.7,11,0.0117105168361502,85.3933275526329
134,"PI 178939 LSP AGL","Bardiya, Nepal 2016","Ne16",121.333333333333,0.008248,19.2,11,0.010702022015738,93.4402861935286
134,"PI 178939 LSP AGL","Bardiya, Nepal 2017","Ne17",128.333333333333,0.00779766666666667,19.4,10.8,0.0102621848107438,97.4451365320445
134,"PI 178939 LSP AGL","Cordoba, Spain 2016","Sp16",116.666666666667,0.00857833333333333,12.5,10.9,0.00788262728266775,126.86125629697
134,"PI 178939 LSP AGL","Cordoba, Spain 2017","Sp17",130.666666666667,0.00765333333333333,11.7,11.1,0.00777651344064056,128.592332236441
134,"PI 178939 LSP AGL","Marchouch, Morocco 2016","Mo16",121,0.008264,12,10.8,0.00758511561450234,131.837146699261
134,"PI 178939 LSP AGL","Marchouch, Morocco 2017","Mo17",137.333333333333,0.007283,11.8,11.5,0.00822716473315596,121.548556815684
134,"PI 178939 LSP AGL","Metaponto, Italy 2016","It16",148,0.00676666666666667,10.6,10.9,0.0071557214486909,139.748312894844
134,"PI 178939 LSP AGL","Metaponto, Italy 2017","It17",145.666666666667,0.006865,11.2,10.8,0.00729570272842218,137.066988229147
135,"PI 178952 AGL","Rosthern, Canada 2016","Ro16",46.6666666666667,0.0214706666666667,17.2,16.1,0.0221926366745995,45.0599906024031
135,"PI 178952 AGL","Rosthern, Canada 2017","Ro17",44,0.022735,17.5,16.4,0.0230712944090066,43.3439052994624
135,"PI 178952 AGL","Sutherland, Canada 2016","Su16",47,0.021277,16.7,15.9,0.021419081018549,46.6873438283369
135,"PI 178952 AGL","Sutherland, Canada 2017","Su17",48,0.0208573333333333,15.7,16.1,0.0212272766546342,47.1091989928763
135,"PI 178952 AGL","Sutherland, Canada 2018","Su18",42.3333333333333,0.0236253333333333,17.6,16.1,0.0224500660132569,44.5432988664485
135,"PI 178952 AGL","Central Ferry, USA 2018","Us18",54.6666666666667,0.0182983333333333,15.8,14.3,0.0172792558749061,57.8728625375734
135,"PI 178952 AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0105493934640506,94.7921796080242
135,"PI 178952 AGL","Bhopal, India 2017","In17",68,0.0147253333333333,20.6,10.7,0.0114869680273475,87.0551739692547
135,"PI 178952 AGL","Jessore, Bangladesh 2016","Ba16",80,0.0125013333333333,18.6,10.8,0.0107889370627884,92.6875367035975
135,"PI 178952 AGL","Jessore, Bangladesh 2017","Ba17",84.3333333333333,0.0118583333333333,21.7,11,0.0127258054408109,78.5804878639007
135,"PI 178952 AGL","Bardiya, Nepal 2016","Ne16",112.333333333333,0.00893733333333333,19.2,11,0.0115382731912526,86.6680813865735
135,"PI 178952 AGL","Bardiya, Nepal 2017","Ne17",120.333333333333,0.00832933333333333,19.4,10.8,0.0111636592117664,89.5763638992142
135,"PI 178952 AGL","Cordoba, Spain 2016","Sp16",118.666666666667,0.008427,12.5,10.9,0.00814368371963374,122.794552738963
135,"PI 178952 AGL","Cordoba, Spain 2017","Sp17",123,0.008135,11.7,11.1,0.00818503539994021,122.174181434488
135,"PI 178952 AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,0.00769747933371978,129.912657981344
135,"PI 178952 AGL","Marchouch, Morocco 2017","Mo17",120.333333333333,0.008315,11.8,11.5,0.00907162507277233,110.23383263506
135,"PI 178952 AGL","Metaponto, Italy 2016","It16",133.333333333333,0.00750033333333333,10.6,10.9,0.00724743891289021,137.979776307105
135,"PI 178952 AGL","Metaponto, Italy 2017","It17",140.333333333333,0.007128,11.2,10.8,0.00732275718474176,136.560584322484
136,"PI 178971 LSP AGL","Rosthern, Canada 2016","Ro16",46.3333333333333,0.0216246666666667,17.2,16.1,0.0209536675604097,47.7243421523695
136,"PI 178971 LSP AGL","Rosthern, Canada 2017","Ro17",46,0.021746,17.5,16.4,0.0219960838293076,45.4626381568705
136,"PI 178971 LSP AGL","Sutherland, Canada 2016","Su16",51,0.0196423333333333,16.7,15.9,0.0199033931441697,50.2426894126305
136,"PI 178971 LSP AGL","Sutherland, Canada 2017","Su17",54,0.0185356666666667,15.7,16.1,0.019037394868716,52.5281955275976
136,"PI 178971 LSP AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,0.0214646736115281,46.588176372872
136,"PI 178971 LSP AGL","Central Ferry, USA 2018","Us18",60.6666666666667,0.0164843333333333,15.8,14.3,0.0157442282617271,63.5153392961736
136,"PI 178971 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00994844963573752,100.518174852867
136,"PI 178971 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0105107278146459,95.1408901110132
136,"PI 178971 LSP AGL","Jessore, Bangladesh 2016","Ba16",85,0.011766,18.6,10.8,0.0100795064351634,99.2112070598415
136,"PI 178971 LSP AGL","Jessore, Bangladesh 2017","Ba17",86.6666666666667,0.011541,21.7,11,0.0117583703708842,85.0457987338261
136,"PI 178971 LSP AGL","Bardiya, Nepal 2016","Ne16",115.333333333333,0.008681,19.2,11,0.0107898003163364,92.6801211034408
136,"PI 178971 LSP AGL","Bardiya, Nepal 2017","Ne17",122.666666666667,0.008156,19.4,10.8,0.0103615245512547,96.5108942273275
136,"PI 178971 LSP AGL","Cordoba, Spain 2016","Sp16",118.666666666667,0.008427,12.5,10.9,0.00806157543505767,124.045232604444
136,"PI 178971 LSP AGL","Cordoba, Spain 2017","Sp17",126.333333333333,0.007917,11.7,11.1,0.00800258513710161,124.959620281176
136,"PI 178971 LSP AGL","Marchouch, Morocco 2016","Mo16",129.333333333333,0.007732,12,10.8,0.00775285697740999,128.984708851687
136,"PI 178971 LSP AGL","Marchouch, Morocco 2017","Mo17",120.666666666667,0.00828766666666667,11.8,11.5,0.00852403422109427,117.315343188712
136,"PI 178971 LSP AGL","Metaponto, Italy 2016","It16",136,0.00736,10.6,10.9,0.00735862230147107,135.89500303611
136,"PI 178971 LSP AGL","Metaponto, Italy 2017","It17",143,0.00699366666666667,11.2,10.8,0.00747083886131866,133.853777141098
137,"PI 179324 LSP AGL","Rosthern, Canada 2016","Ro16",47,0.0213226666666667,17.2,16.1,0.0214300489003344,46.6634492833284
137,"PI 179324 LSP AGL","Rosthern, Canada 2017","Ro17",45.6666666666667,0.0219,17.5,16.4,0.0223319519564479,44.7788890980159
137,"PI 179324 LSP AGL","Sutherland, Canada 2016","Su16",49.6666666666667,0.020136,16.7,15.9,0.02065389115997,48.4170267120479
137,"PI 179324 LSP AGL","Sutherland, Canada 2017","Su17",49.3333333333333,0.020326,15.7,16.1,0.0205023056034685,48.7750021554075
137,"PI 179324 LSP AGL","Sutherland, Canada 2018","Su18",44.3333333333333,0.022574,17.6,16.1,0.0216774471128319,46.1308933102206
137,"PI 179324 LSP AGL","Central Ferry, USA 2018","Us18",57,0.0176305,15.8,14.3,0.0164698940676423,60.7168446799336
137,"PI 179324 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00922599379430769,108.389407395546
137,"PI 179324 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.00952329150001853,105.00571152296
137,"PI 179324 LSP AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.0092519382855204,108.085459407467
137,"PI 179324 LSP AGL","Jessore, Bangladesh 2017","Ba17",NA,0.009662,21.7,11,0.0106081970059048,94.2667259519575
137,"PI 179324 LSP AGL","Bardiya, Nepal 2016","Ne16",136,0.007363,19.2,11,0.00991139689234328,100.893951767033
137,"PI 179324 LSP AGL","Bardiya, Nepal 2017","Ne17",137.333333333333,0.007284,19.4,10.8,0.00946425469877554,105.660723620358
137,"PI 179324 LSP AGL","Cordoba, Spain 2016","Sp16",124.333333333333,0.00805033333333333,12.5,10.9,0.0078384991112242,127.575443437643
137,"PI 179324 LSP AGL","Cordoba, Spain 2017","Sp17",126.666666666667,0.007898,11.7,11.1,0.00802114021689087,124.670554679272
137,"PI 179324 LSP AGL","Marchouch, Morocco 2016","Mo16",132,0.00757666666666667,12,10.8,0.00750032787616543,133.327504678536
137,"PI 179324 LSP AGL","Marchouch, Morocco 2017","Mo17",120,0.008333,11.8,11.5,0.0088529180145754,112.957106160207
137,"PI 179324 LSP AGL","Metaponto, Italy 2016","It16",137.333333333333,0.00728766666666667,10.6,10.9,0.00732158932733035,136.582366927787
137,"PI 179324 LSP AGL","Metaponto, Italy 2017","It17",141.666666666667,0.00705866666666667,11.2,10.8,0.00728801146291028,137.21163929134
138,"PI 179330 AGL","Rosthern, Canada 2016","Ro16",47,0.0212953333333333,17.2,16.1,0.0216048485695638,46.2859064612361
138,"PI 179330 AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.0220753333333333,17.5,16.4,0.0225910524183914,44.2653127211506
138,"PI 179330 AGL","Sutherland, Canada 2016","Su16",49.3333333333333,0.0202776666666667,16.7,15.9,0.0206927186880748,48.3261776798957
138,"PI 179330 AGL","Sutherland, Canada 2017","Su17",49.3333333333333,0.020299,15.7,16.1,0.0202421211624316,49.4019372760179
138,"PI 179330 AGL","Sutherland, Canada 2018","Su18",43.6666666666667,0.0229033333333333,17.6,16.1,0.021968242544799,45.5202548843285
138,"PI 179330 AGL","Central Ferry, USA 2018","Us18",58,0.017262,15.8,14.3,0.0163930668731893,61.0013981969103
138,"PI 179330 AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,0.00954003847092179,104.821380233216
138,"PI 179330 AGL","Bhopal, India 2017","In17",83,0.012048,20.6,10.7,0.00997664614665885,100.234085212584
138,"PI 179330 AGL","Jessore, Bangladesh 2016","Ba16",89.6666666666667,0.0111526666666667,18.6,10.8,0.00961708440830735,103.981618289238
138,"PI 179330 AGL","Jessore, Bangladesh 2017","Ba17",85.6666666666667,0.01168,21.7,11,0.0111665065956477,89.5535225304718
138,"PI 179330 AGL","Bardiya, Nepal 2016","Ne16",123,0.00814533333333333,19.2,11,0.010320491839411,96.8946069199232
138,"PI 179330 AGL","Bardiya, Nepal 2017","Ne17",120.333333333333,0.00832,19.4,10.8,0.00986992429781391,101.317899694681
138,"PI 179330 AGL","Cordoba, Spain 2016","Sp16",118.333333333333,0.008451,12.5,10.9,0.00787117627175813,127.045814434116
138,"PI 179330 AGL","Cordoba, Spain 2017","Sp17",124.666666666667,0.00803,11.7,11.1,0.00795550117539435,125.6991832385
138,"PI 179330 AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,0.00753115531987823,132.7817522712
138,"PI 179330 AGL","Marchouch, Morocco 2017","Mo17",123,0.00813,11.8,11.5,0.00868714519457149,115.112614973316
138,"PI 179330 AGL","Metaponto, Italy 2016","It16",138.666666666667,0.007221,10.6,10.9,0.00724944329559911,137.94162658077
138,"PI 179330 AGL","Metaponto, Italy 2017","It17",143.666666666667,0.00696166666666667,11.2,10.8,0.00727831543037167,137.394430011525
139,"PI 181771 LSP AGL","Rosthern, Canada 2016","Ro16",47,0.0213226666666667,17.2,16.1,0.020781892529215,48.1188129807817
139,"PI 181771 LSP AGL","Rosthern, Canada 2017","Ro17",47,0.021277,17.5,16.4,0.0217445339645921,45.9885689722464
139,"PI 181771 LSP AGL","Sutherland, Canada 2016","Su16",50.6666666666667,0.0197386666666667,16.7,15.9,0.0198460097922918,50.3879626416591
139,"PI 181771 LSP AGL","Sutherland, Canada 2017","Su17",52.6666666666667,0.0190166666666667,15.7,16.1,0.019205369311898,52.0687722146787
139,"PI 181771 LSP AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,0.0212022987204995,47.1646972426225
139,"PI 181771 LSP AGL","Central Ferry, USA 2018","Us18",60.5,0.01653,15.8,14.3,0.0158315723718772,63.164919851952
139,"PI 181771 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00991295002108782,100.87814403106
139,"PI 181771 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0104870258113571,95.355920542985
139,"PI 181771 LSP AGL","Jessore, Bangladesh 2016","Ba16",90.6666666666667,0.0110296666666667,18.6,10.8,0.0100451802876377,99.55022920103
139,"PI 181771 LSP AGL","Jessore, Bangladesh 2017","Ba17",87.3333333333333,0.0114566666666667,21.7,11,0.011670880873147,85.683335377097
139,"PI 181771 LSP AGL","Bardiya, Nepal 2016","Ne16",108.666666666667,0.00920466666666667,19.2,11,0.0107313516094549,93.1849068405279
139,"PI 181771 LSP AGL","Bardiya, Nepal 2017","Ne17",122.333333333333,0.00818,19.4,10.8,0.0103246467885608,96.855613608782
139,"PI 181771 LSP AGL","Cordoba, Spain 2016","Sp16",116.666666666667,0.008574,12.5,10.9,0.00806383070042931,124.010540046031
139,"PI 181771 LSP AGL","Cordoba, Spain 2017","Sp17",124.666666666667,0.00802233333333333,11.7,11.1,0.00805175486897991,124.196528119924
139,"PI 181771 LSP AGL","Marchouch, Morocco 2016","Mo16",127.333333333333,0.00785366666666667,12,10.8,0.00773958165502172,129.205949956115
139,"PI 181771 LSP AGL","Marchouch, Morocco 2017","Mo17",125.333333333333,0.00797966666666667,11.8,11.5,0.00865191988676416,115.581282893039
139,"PI 181771 LSP AGL","Metaponto, Italy 2016","It16",134.333333333333,0.00744433333333333,10.6,10.9,0.00737494311038006,135.594266292376
139,"PI 181771 LSP AGL","Metaponto, Italy 2017","It17",141.666666666667,0.00705866666666667,11.2,10.8,0.00746011515409857,134.046188208047
140,"PI 181886 LSP AGL","Rosthern, Canada 2016","Ro16",45.3333333333333,0.0220956666666667,17.2,16.1,0.0214604299991035,46.5973887774744
140,"PI 181886 LSP AGL","Rosthern, Canada 2017","Ro17",44.6666666666667,0.0223976666666667,17.5,16.4,0.0223157722274154,44.8113553861909
140,"PI 181886 LSP AGL","Sutherland, Canada 2016","Su16",50,0.0200053333333333,16.7,15.9,0.0207434872521726,48.2079019715098
140,"PI 181886 LSP AGL","Sutherland, Canada 2017","Su17",49.6666666666667,0.020178,15.7,16.1,0.020680379183762,48.3550127932465
140,"PI 181886 LSP AGL","Sutherland, Canada 2018","Su18",46.3333333333333,0.021592,17.6,16.1,0.0216684435498612,46.1500613876073
140,"PI 181886 LSP AGL","Central Ferry, USA 2018","Us18",56.3333333333333,0.017775,15.8,14.3,0.0167141679245945,59.8294814621625
140,"PI 181886 LSP AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00951647715518298,105.080901650183
140,"PI 181886 LSP AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.00966801916802737,103.433804031652
140,"PI 181886 LSP AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.00949490366920158,105.319657243462
140,"PI 181886 LSP AGL","Jessore, Bangladesh 2017","Ba17",97,0.0103105,21.7,11,0.0106674931237534,93.7427367797684
140,"PI 181886 LSP AGL","Bardiya, Nepal 2016","Ne16",128.666666666667,0.007772,19.2,11,0.0101081490340373,98.9300807331474
140,"PI 181886 LSP AGL","Bardiya, Nepal 2017","Ne17",130.666666666667,0.00765766666666667,19.4,10.8,0.00966459820956535,103.470416288001
140,"PI 181886 LSP AGL","Cordoba, Spain 2016","Sp16",111,0.00901066666666667,12.5,10.9,0.00840504483626311,118.976164848705
140,"PI 181886 LSP AGL","Cordoba, Spain 2017","Sp17",113.333333333333,0.008824,11.7,11.1,0.00862953101805197,115.881152510851
140,"PI 181886 LSP AGL","Marchouch, Morocco 2016","Mo16",119,0.008403,12,10.8,0.00809492371120043,123.534209299139
140,"PI 181886 LSP AGL","Marchouch, Morocco 2017","Mo17",110.333333333333,0.00906366666666667,11.8,11.5,0.00945246665939914,105.792491635571
140,"PI 181886 LSP AGL","Metaponto, Italy 2016","It16",131.666666666667,0.007598,10.6,10.9,0.00799098181548905,125.141068155315
140,"PI 181886 LSP AGL","Metaponto, Italy 2017","It17",135.333333333333,0.00739033333333333,11.2,10.8,0.00792522917083665,126.179316514885
141,"PI 182217 LSP AGL","Rosthern, Canada 2016","Ro16",45.3333333333333,0.0221036666666667,17.2,16.1,0.0220529215944609,45.3454657114989
141,"PI 182217 LSP AGL","Rosthern, Canada 2017","Ro17",44.6666666666667,0.0223903333333333,17.5,16.4,0.0229651438400925,43.5442515388997
141,"PI 182217 LSP AGL","Sutherland, Canada 2016","Su16",48.3333333333333,0.0206913333333333,16.7,15.9,0.0212396614998622,47.0817296220322
141,"PI 182217 LSP AGL","Sutherland, Canada 2017","Su17",47,0.021283,15.7,16.1,0.0209817154362243,47.6605453467131
141,"PI 182217 LSP AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,0.0223385765699907,44.7656097006372
141,"PI 182217 LSP AGL","Central Ferry, USA 2018","Us18",58.6666666666667,0.0170806666666667,15.8,14.3,0.0170398409740589,58.6859936969119
141,"PI 182217 LSP AGL","Bhopal, India 2016","In16",69,0.014493,17.6,10.9,0.010210568766653,97.9377371479964
141,"PI 182217 LSP AGL","Bhopal, India 2017","In17",69,0.014505,20.6,10.7,0.0109621775382297,91.2227517309024
141,"PI 182217 LSP AGL","Jessore, Bangladesh 2016","Ba16",85,0.0117665,18.6,10.8,0.0103890671970821,96.2550324326386
141,"PI 182217 LSP AGL","Jessore, Bangladesh 2017","Ba17",84.3333333333333,0.0118593333333333,21.7,11,0.0121786776864322,82.1107205352892
141,"PI 182217 LSP AGL","Bardiya, Nepal 2016","Ne16",117,0.008563,19.2,11,0.0111208252471125,89.9213842299739
141,"PI 182217 LSP AGL","Bardiya, Nepal 2017","Ne17",125.333333333333,0.00798533333333333,19.4,10.8,0.0107184506768614,93.2970659797656
141,"PI 182217 LSP AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,0.00808164943675041,123.737116763889
141,"PI 182217 LSP AGL","Cordoba, Spain 2017","Sp17",126,0.007937,11.7,11.1,0.00814683455173721,122.747061284897
141,"PI 182217 LSP AGL","Marchouch, Morocco 2016","Mo16",126.666666666667,0.00789533333333333,12,10.8,0.00767165348890306,130.349995792496
141,"PI 182217 LSP AGL","Marchouch, Morocco 2017","Mo17",122,0.008197,11.8,11.5,0.00899026804614611,111.231388749157
141,"PI 182217 LSP AGL","Metaponto, Italy 2016","It16",132,0.00757933333333333,10.6,10.9,0.00728852262757103,137.202016251853
141,"PI 182217 LSP AGL","Metaponto, Italy 2017","It17",143.666666666667,0.006961,11.2,10.8,0.00734227000912378,136.197660772127
142,"PI 193546 AGL","Rosthern, Canada 2016","Ro16",45.6666666666667,0.021907,17.2,16.1,0.0217249932086799,46.0299338367786
