"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
1221,31,"CN 105777 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011628,86,0.0110753552679469,90.2905573507054
1446,31,"CN 105777 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011494,87,0.0110753552679469,90.2905573507054
1779,31,"CN 105777 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011494,87,0.0110753552679469,90.2905573507054
97,31,"CN 105777 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00905321135036833,110.45804204707
600,31,"CN 105777 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00905321135036833,110.45804204707
715,31,"CN 105777 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007874,127,0.00905321135036833,110.45804204707
2039,31,"CN 105777 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0194578388247892,51.3931690464002
2642,31,"CN 105777 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0194578388247892,51.3931690464002
2762,31,"CN 105777 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.018182,55,0.0194578388247892,51.3931690464002
5592,31,"CN 105777 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.016949,59,0.013332379684135,75.0053646604407
6054,31,"CN 105777 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.015873,63,0.013332379684135,75.0053646604407
1280,31,"CN 105777 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.016129,62,0.0148494672638328,67.3424832172657
1416,31,"CN 105777 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.015625,64,0.0148494672638328,67.3424832172657
5003,32,"CN 105789 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.025,40,0.0243451284621221,41.0759795971449
5411,32,"CN 105789 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.025,40,0.0243451284621221,41.0759795971449
5884,32,"CN 105789 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.025,40,0.0243451284621221,41.0759795971449
1200,32,"CN 105789 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.008772,114,0.00917230108584495,109.023896036649
1591,32,"CN 105789 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008772,114,0.00917230108584495,109.023896036649
1922,32,"CN 105789 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.00885,113,0.00917230108584495,109.023896036649
176,32,"CN 105789 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.023256,43,0.0231590426213617,43.1796778627459
1142,32,"CN 105789 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.02424478790264,41.2459784765166
1696,32,"CN 105789 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.02424478790264,41.2459784765166
1931,32,"CN 105789 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.02439,41,0.02424478790264,41.2459784765166
446,32,"CN 105789 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0231590426213617,43.1796778627459
973,32,"CN 105789 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0231590426213617,43.1796778627459
4101,32,"CN 105789 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0101634340983465,98.3919401969356
4571,32,"CN 105789 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0101634340983465,98.3919401969356
4815,32,"CN 105789 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0101634340983465,98.3919401969356
2387,32,"CN 105789 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00976092668851115,102.449289080003
2630,32,"CN 105789 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00976092668851115,102.449289080003
2776,32,"CN 105789 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.009901,101,0.00976092668851115,102.449289080003
329,32,"CN 105789 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013333,75,0.0125358759582232,79.7710509686421
615,32,"CN 105789 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013158,76,0.0125358759582232,79.7710509686421
1070,32,"CN 105789 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.013514,74,0.0125358759582232,79.7710509686421
3286,32,"CN 105789 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.009615,104,0.0132737771051078,75.3365068647411
3438,32,"CN 105789 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.01,100,0.0132737771051078,75.3365068647411
4045,32,"CN 105789 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.009901,101,0.0132737771051078,75.3365068647411
6286,32,"CN 105789 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.026316,38,0.0249530947609642,40.075189453629
6453,32,"CN 105789 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0249530947609642,40.075189453629
6915,32,"CN 105789 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0249530947609642,40.075189453629
5185,32,"CN 105789 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0227867829647924,43.8850890687418
5679,32,"CN 105789 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.021739,46,0.0227867829647924,43.8850890687418
5820,32,"CN 105789 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.02439,41,0.0227867829647924,43.8850890687418
149,32,"CN 105789 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014493,69,0.0143626051000518,69.6252520370693
347,32,"CN 105789 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014706,68,0.0143626051000518,69.6252520370693
840,32,"CN 105789 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.014286,70,0.0143626051000518,69.6252520370693
2137,32,"CN 105789 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0101935433650156,98.1013141546065
2551,32,"CN 105789 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0101935433650156,98.1013141546065
2834,32,"CN 105789 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0101935433650156,98.1013141546065
2314,32,"CN 105789 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009259,108,0.0128722334454611,77.6865960547519
2385,32,"CN 105789 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009615,104,0.0128722334454611,77.6865960547519
2946,32,"CN 105789 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.009901,101,0.0128722334454611,77.6865960547519
1036,32,"CN 105789 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.01087,92,0.0109858685485041,91.0260299934287
1518,32,"CN 105789 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.01087,92,0.0109858685485041,91.0260299934287
1937,32,"CN 105789 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011111,90,0.0109858685485041,91.0260299934287
33,32,"CN 105789 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008547,117,0.00942456920127332,106.105645642126
399,32,"CN 105789 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.008333,120,0.00942456920127332,106.105645642126
809,32,"CN 105789 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.008333,120,0.00942456920127332,106.105645642126
2488,32,"CN 105789 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.018959684637023,52.7434933198878
2691,32,"CN 105789 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.018959684637023,52.7434933198878
5278,32,"CN 105789 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.019608,51,0.0123461781437598,80.9967253311854
5725,32,"CN 105789 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.016667,60,0.0123461781437598,80.9967253311854
5842,32,"CN 105789 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.017857,56,0.0123461781437598,80.9967253311854
1209,32,"CN 105789 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.014085,71,0.0131233941233385,76.1997994270105
1567,32,"CN 105789 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.013699,73,0.0131233941233385,76.1997994270105
1695,32,"CN 105789 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.014493,69,0.0131233941233385,76.1997994270105
5165,33,"CN 105791 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0238225526613247,41.9770296750556
5520,33,"CN 105791 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.023256,43,0.0238225526613247,41.9770296750556
5866,33,"CN 105791 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.02381,42,0.0238225526613247,41.9770296750556
1229,33,"CN 105791 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.008772,114,0.00911607042962237,109.696388122511
1442,33,"CN 105791 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008772,114,0.00911607042962237,109.696388122511
1930,33,"CN 105791 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.008333,120,0.00911607042962237,109.696388122511
1288,33,"CN 105791 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022222,45,0.0236607282139997,42.2641260638934
1491,33,"CN 105791 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0236607282139997,42.2641260638934
1933,33,"CN 105791 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.022727,44,0.0236607282139997,42.2641260638934
364,33,"CN 105791 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.022727,44,0.0227415489122014,43.9723786563842
647,33,"CN 105791 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.022222,45,0.0227415489122014,43.9723786563842
865,33,"CN 105791 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.022222,45,0.0227415489122014,43.9723786563842
4194,33,"CN 105791 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0108491843574717,92.1728276569758
4574,33,"CN 105791 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0108491843574717,92.1728276569758
4979,33,"CN 105791 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.010309,97,0.0108491843574717,92.1728276569758
5982,33,"CN 105791 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.023256,43,0.0150493476709507,66.4480628572538
2145,33,"CN 105791 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.0125,80,0.0102689827817712,97.3806287585885
2498,33,"CN 105791 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.0125,80,0.0102689827817712,97.3806287585885
164,33,"CN 105791 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.016949,59,0.0157041410133301,63.6774720216263
442,33,"CN 105791 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.016667,60,0.0157041410133301,63.6774720216263
822,33,"CN 105791 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.016667,60,0.0157041410133301,63.6774720216263
3162,33,"CN 105791 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.012346,81,0.0165358456236429,60.474681655845
3739,33,"CN 105791 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.012987,77,0.0165358456236429,60.474681655845
3843,33,"CN 105791 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.012195,82,0.0165358456236429,60.474681655845
6117,33,"CN 105791 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.026316,38,0.0242460535988893,41.243825347553
6607,33,"CN 105791 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0242460535988893,41.243825347553
7049,33,"CN 105791 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.025641,39,0.0242460535988893,41.243825347553
5209,33,"CN 105791 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.022727,44,0.0222525879647551,44.9385932810985
5707,33,"CN 105791 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.022222,45,0.0222525879647551,44.9385932810985
5813,33,"CN 105791 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.021739,46,0.0222525879647551,44.9385932810985
1214,33,"CN 105791 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.018182,55,0.0171822853455168,58.1994757909732
1562,33,"CN 105791 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.019231,52,0.0171822853455168,58.1994757909732
1672,33,"CN 105791 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.019231,52,0.0171822853455168,58.1994757909732
103,33,"CN 105791 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.017544,57,0.0185948807363117,53.7782422044377
492,33,"CN 105791 AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.017857,56,0.0185948807363117,53.7782422044377
712,33,"CN 105791 AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.017857,56,0.0185948807363117,53.7782422044377
2138,33,"CN 105791 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0105271453610137,94.9925137068411
2329,33,"CN 105791 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.009615,104,0.0105271453610137,94.9925137068411
2784,33,"CN 105791 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.010309,97,0.0105271453610137,94.9925137068411
2153,33,"CN 105791 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.012195,82,0.0163629480717008,61.1136816922047
2619,33,"CN 105791 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.015385,65,0.0163629480717008,61.1136816922047
2888,33,"CN 105791 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.012048,83,0.0163629480717008,61.1136816922047
1261,33,"CN 105791 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011628,86,0.0112831533725551,88.6277060127871
1370,33,"CN 105791 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011628,86,0.0112831533725551,88.6277060127871
1836,33,"CN 105791 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.011628,86,0.0112831533725551,88.6277060127871
105,33,"CN 105791 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.008264,121,0.00961017572340045,104.056369912679
581,33,"CN 105791 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007812,128,0.00961017572340045,104.056369912679
935,33,"CN 105791 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007874,127,0.00961017572340045,104.056369912679
2118,33,"CN 105791 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.019608,51,0.0193000436331988,51.8133543636067
2893,33,"CN 105791 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.019231,52,0.0193000436331988,51.8133543636067
5310,33,"CN 105791 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.023256,43,0.0150493476709507,66.4480628572538
5613,33,"CN 105791 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.018182,55,0.0150493476709507,66.4480628572538
5158,34,"CN 105862 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.02039738552088,49.0258910376695
5383,34,"CN 105862 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.02039738552088,49.0258910376695
5852,34,"CN 105862 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.02039738552088,49.0258910376695
1406,34,"CN 105862 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.006993,143,0.00701945889642071,142.461123393701
1600,34,"CN 105862 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.006849,146,0.00701945889642071,142.461123393701
1756,34,"CN 105862 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.006849,146,0.00701945889642071,142.461123393701
1135,34,"CN 105862 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.019231,52,0.0203558997122224,49.1258069718021
1660,34,"CN 105862 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.019608,51,0.0203558997122224,49.1258069718021
1887,34,"CN 105862 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.021277,47,0.0203558997122224,49.1258069718021
423,34,"CN 105862 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0194167948862688,51.5018058262118
704,34,"CN 105862 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0194167948862688,51.5018058262118
975,34,"CN 105862 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0194167948862688,51.5018058262118
4304,34,"CN 105862 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.007874,127,0.00777180803924672,128.670187805735
4436,34,"CN 105862 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008065,124,0.00777180803924672,128.670187805735
4996,34,"CN 105862 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00777180803924672,128.670187805735
2295,34,"CN 105862 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00744039220617064,134.401517055869
2426,34,"CN 105862 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00744039220617064,134.401517055869
2817,34,"CN 105862 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00744039220617064,134.401517055869
5965,34,"CN 105862 AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0192017687741424,52.0785356683717
2091,34,"CN 105862 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00787855949471759,126.926756175476
2424,34,"CN 105862 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00787855949471759,126.926756175476
2751,34,"CN 105862 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00787855949471759,126.926756175476
2271,34,"CN 105862 AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007407,135,0.00966532541484884,103.462631321621
2620,34,"CN 105862 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007692,130,0.00966532541484884,103.462631321621
2796,34,"CN 105862 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007874,127,0.00966532541484884,103.462631321621
1055,34,"CN 105862 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008,125,0.0086174559413167,116.043529181909
1351,34,"CN 105862 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.00813,123,0.0086174559413167,116.043529181909
1910,34,"CN 105862 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.0086174559413167,116.043529181909
42,34,"CN 105862 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.006849,146,0.00719985888631353,138.891611042674
394,34,"CN 105862 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.006944,144,0.00719985888631353,138.891611042674
2166,34,"CN 105862 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016393,61,0.0156369248595419,63.9511930243614
2571,34,"CN 105862 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0156369248595419,63.9511930243614
2747,34,"CN 105862 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0156369248595419,63.9511930243614
3375,34,"CN 105862 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.007576,132,0.0100504384468145,99.4981468014416
3451,34,"CN 105862 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.007752,129,0.0100504384468145,99.4981468014416
3955,34,"CN 105862 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007812,128,0.0100504384468145,99.4981468014416
6214,34,"CN 105862 AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021277,47,0.0209707073544472,47.685563633977
6525,34,"CN 105862 AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020408,49,0.0209707073544472,47.685563633977
6785,34,"CN 105862 AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020408,49,0.0209707073544472,47.685563633977
5744,34,"CN 105862 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0192017687741424,52.0785356683717
165,34,"CN 105862 AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.010204,98,0.0108331055734572,92.3096330243619
896,34,"CN 105862 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.006993,143,0.00719985888631353,138.891611042674
5350,34,"CN 105862 AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00933682846546677,107.102749472008
5476,34,"CN 105862 AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00933682846546677,107.102749472008
6051,34,"CN 105862 AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00933682846546677,107.102749472008
319,34,"CN 105862 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00942479209499174,106.103136273042
436,34,"CN 105862 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00942479209499174,106.103136273042
1022,34,"CN 105862 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00942479209499174,106.103136273042
1022,34,"CN 105862 AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00979482207308454,102.094759102151
1421,34,"CN 105862 AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00979482207308454,102.094759102151
1844,34,"CN 105862 AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.011765,NA,0.00979482207308454,102.094759102151
5078,35,"CN 105863 AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0211620524624202,47.2543956582571
5390,35,"CN 105863 AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.022727,44,0.0211620524624202,47.2543956582571
5815,35,"CN 105863 AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.022727,44,0.0211620524624202,47.2543956582571
1156,35,"CN 105863 AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00741164249430126,134.922859645334
1646,35,"CN 105863 AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00741164249430126,134.922859645334
1846,35,"CN 105863 AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00741164249430126,134.922859645334
1219,35,"CN 105863 AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.019231,52,0.0210705813067108,47.4595354273168
1706,35,"CN 105863 AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.0210705813067108,47.4595354273168
1812,35,"CN 105863 AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0210705813067108,47.4595354273168
286,35,"CN 105863 AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0200110944827325,49.9722791705819
671,35,"CN 105863 AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0200110944827325,49.9722791705819
1039,35,"CN 105863 AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.02,50,0.0200110944827325,49.9722791705819
4294,35,"CN 105863 AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00802301470489709,124.641426793051
4549,35,"CN 105863 AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00802301470489709,124.641426793051
4940,35,"CN 105863 AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00802301470489709,124.641426793051
2121,35,"CN 105863 AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00773310102431231,129.314229421816
2477,35,"CN 105863 AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00773310102431231,129.314229421816
2771,35,"CN 105863 AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007752,129,0.00773310102431231,129.314229421816
5156,35,"CN 105863 AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0196593869835588,50.8662859547097
5535,35,"CN 105863 AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.019231,52,0.0196593869835588,50.8662859547097
2018,35,"CN 105863 AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008065,124,0.00816412254370939,122.48713742918
2470,35,"CN 105863 AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00816412254370939,122.48713742918
2683,35,"CN 105863 AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00816412254370939,122.48713742918
2608,35,"CN 105863 AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007692,130,0.00943223896865643,106.019366485839
2717,35,"CN 105863 AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007874,127,0.00943223896865643,106.019366485839
1133,35,"CN 105863 AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008475,118,0.00886103743269998,112.853602932507
1338,35,"CN 105863 AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.00886103743269998,112.853602932507
1893,35,"CN 105863 AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008197,122,0.00886103743269998,112.853602932507
7,35,"CN 105863 AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.00754941043573457,132.460674712634
589,35,"CN 105863 AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.00754941043573457,132.460674712634
654,35,"CN 105863 AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007092,141,0.00754941043573457,132.460674712634
2028,35,"CN 105863 AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016949,59,0.0159575089843953,62.6664224960104
2425,35,"CN 105863 AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.016949,59,0.0159575089843953,62.6664224960104
2921,35,"CN 105863 AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.017857,56,0.0159575089843953,62.6664224960104
322,35,"CN 105863 AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00924854838007869,108.125076379986
560,35,"CN 105863 AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00924854838007869,108.125076379986
808,35,"CN 105863 AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.00924854838007869,108.125076379986
3386,35,"CN 105863 AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.007143,140,0.00987843476111286,101.230612357392
3510,35,"CN 105863 AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.007463,134,0.00987843476111286,101.230612357392
4032,35,"CN 105863 AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007299,137,0.00987843476111286,101.230612357392
