"Entry","Name","a","b","c","RR","Environments"
266,"PI 431888 LSP AGL",-0.0229603664836433,0.000346837842487389,0.00240021519384546,0.920164392996905,18
267,"PI 431923 LSP AGL",-0.0208207703026655,0.00031093195436552,0.0022531576606167,0.90714120848096,18
268,"PI 431980 LSP AGL",-0.0234579479612804,0.000461800194484919,0.00234822255780661,0.915713631400036,18
269,"PI 432000 LSP AGL",-0.0242791474121194,0.000355760069879588,0.00250254349513494,0.912196616307838,18
270,"PI 432001 LSP AGL",-0.0223803142703508,0.000369895214807672,0.00235607930284505,0.926330864532841,18
271,"PI 432002 LSP AGL",-0.022091397912644,0.000313966361771821,0.0023504580424047,0.904776911682623,18
272,"PI 432005 LSP AGL",-0.0212243377066867,0.000338100835154986,0.00232468289287987,0.88842458476649,18
273,"PI 432028 LSP AGL",-0.021158737172062,0.000377751910349694,0.00221282366612097,0.916186189524949,18
274,"PI 432033 LSP AGL",-0.0213986801206813,0.00044387965412141,0.00216862585855312,0.921252856932609,18
275,"PI 432085 LSP AGL",-0.0233247580281741,0.00032685502469334,0.00252833986826661,0.896719083890902,18
276,"PI 432106 LSP AGL",-0.0220586767839067,0.000404084122865157,0.00229091991098956,0.881584094479757,18
277,"PI 432124 LSP AGL",-0.0241202235601496,0.000414291590689411,0.00245460911618293,0.898700012324359,18
278,"PI 432145 LSP AGL",-0.0219235016055319,0.000389972617308502,0.00224753244197509,0.937663835241434,18
279,"PI 432147 LSP AGL",-0.0224396693830757,0.000455568356746475,0.0022395270356406,0.931399674591687,18
280,"PI 432184 LSP AGL",-0.0245609290366424,0.000439249548744609,0.00247192603163358,0.879848398208853,18
281,"PI 432188 LSP AGL",-0.0226809871267918,0.000473280260332098,0.0022999277941916,0.850556466867974,18
282,"PI 432190 LSP AGL",-0.0190001151674639,0.000431722626322349,0.00198789941315442,0.880373019606539,18
283,"PI 432201 LSP AGL",-0.0208170417876106,0.000463480099284691,0.0021006870306328,0.862501578794961,18
284,"PI 432212 LSP AGL",-0.0226645862017824,0.000408745454789751,0.00231333068301395,0.930755205376604,18
285,"PI 432236 LSP AGL",-0.0220346611000285,0.000398410190885084,0.00227335571493947,0.930187450140622,18
286,"PI 432245 LSP AGL",-0.0228062365730118,0.000451614370092426,0.00235161944373532,0.896861130648375,18
287,"PI 432271 LSP AGL",-0.0183988901237702,0.000467400312907587,0.00184921820433912,0.861746566134274,18
288,"PI 432286 LSP AGL",-0.0182306905816823,0.000286127849047395,0.00207422016692538,0.915031268600338,18
289,"PI 451763 LSP AGL",-0.0218522399083434,0.000665215705203232,0.00205060736255981,0.761311591056974,18
290,"PI 458503 LSP AGL",-0.0214579365970324,0.00034240474929764,0.0023187107193411,0.925072823639579,18
291,"PI 468900 LSP AGL",-0.0199658941136804,0.000308566474937652,0.00219361841867781,0.92072019595959,18
292,"PI 468901 AGL",-0.0158461009545087,0.000313046149865862,0.00179417836234067,0.894839678558185,18
293,"PI 468902 LSP AGL",-0.0215851109591857,0.000395766345355485,0.00226414503211677,0.888197470674027,18
294,"PI 472136 LSP AGL",-0.0192980091789573,0.00061193949352387,0.00199674533006947,0.793798051414047,18
295,"PI 472205 LSP AGL",-0.017522288292633,0.000726299335830055,0.00175553139527708,0.787959581374769,18
296,"PI 472213 LSP AGL",-0.023801918007919,0.000447233032993821,0.00238892095331591,0.880499614502007,18
297,"PI 472327 LSP AGL",-0.0205008975293762,0.000497180373671829,0.00220209791278419,0.825609475903801,18
298,"PI 472380 LSP AGL",-0.0198772863499378,0.000562412170372775,0.0020830085354581,0.813989605845231,18
299,"PI 472416 LSP AGL",-0.0194471256932776,0.000366529620638303,0.00221520429863725,0.892684595332201,18
300,"PI 472488 LSP AGL",-0.0192304154625741,0.000444816252413749,0.00216573472231736,0.776137053842404,18
301,"PI 472559 LSP AGL",-0.0201907978757195,0.000357335931672486,0.00230416573880648,0.906012852804128,18
302,"PI 472561 LSP AGL",-0.0192565129919574,0.000404919004632298,0.0021947296932294,0.85336257343274,18
303,"PI 472569 LSP AGL",-0.0184198793626078,0.000450343318021213,0.00208501150669556,0.758020216063782,18
304,"PI 472588 LSP AGL",-0.0199721439144414,0.000403650042100522,0.00211768694533351,0.881393827958324,18
305,"PI 472590 LSP AGL",-0.02292527981173,0.000320481240986777,0.00247219546491909,0.922613087759039,18
306,"PI 472615 LSP AGL",-0.0211068408778988,0.000384840534245966,0.00233803453896388,0.791788917952143,18
307,"PI 472629 LSP AGL",-0.0237960244909282,0.000524015627471395,0.00233958412892731,0.863868780834114,18
308,"PI 477921 LSP AGL",-0.0223076323430236,0.000766580286124279,0.00195833937464341,0.768002298754724,18
309,"PI 490288 LSP AGL",-0.0187731872355672,0.000443224445910815,0.00194358160392256,0.877521005156958,18
310,"PI 490289 LSP AGL",-0.0221289305018477,0.00034924940948898,0.00236027481385578,0.932159251903965,18
311,"PI 508090 AGL",-0.0226501526890776,0.000558306448117522,0.00219917975207745,0.843260407033921,18
312,"PI 518733 LSP AGL",-0.0149236658661902,0.000375070070118986,0.00166022523656058,0.905312078047011,18
313,"PI 518734 LSP AGL",-0.0144310339688978,0.000354053462557135,0.00164333986838495,0.868632154056833,18
314,"PI 533688 LSP AGL",-0.0190839142695979,0.000273693380868718,0.00215831400601882,0.890366064490688,18
315,"PI 533693 LSP AGL",-0.0184012938548967,0.000397045522146898,0.00195432599549404,0.907031613396663,18
316,"PI 612875 AGL",-0.0223812397691269,0.000231954614310718,0.00259518952180397,0.936629457336376,18
317,"PI 643451 AGL",-0.0185583557267164,0.000356916422638596,0.00217302194367935,0.817011333705491,18
318,"PI 643452 AGL",-0.0197516330182744,0.000321113988619006,0.00230697721463551,0.899519390921088,18
319,"Shasta AGL",-0.0185218933705084,0.000644721384731561,0.00174502502839368,0.846157325121444,18
320,"W6 27754 LSP AGL",-0.0161908852538183,0.000352315018261867,0.00180472176507973,0.872698371683532,18
321,"W6 27760 LSP AGL",-0.0174664454025959,0.00046056914451343,0.00188739143704856,0.839643417543514,18
322,"W6 27763 LSP AGL",-0.0217786571335469,0.000224275904797985,0.0025197936965793,0.9076134400175,18
323,"W6 27766 LSP AGL",-0.0156632598695167,0.000453827270699781,0.00186844191736528,0.681776733129574,18
324,"W6 27767 LSP AGL",-0.0196383031914129,0.000241639878229755,0.00229139070815752,0.87059809474492,18
